GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASE_BETA	UKB_CASE_SE	UKB_CASE_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_SIBLING_PROXY_BETA	UKB_SIBLING_PROXY_SE	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_BETA	UKB_PARENT_PROXY_SE	UKB_PARENT_PROXY_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
CENPJ	-1.8037021037628473	0.07127801958186256	-0.958428	1.03918	0.356376	NA	NA	NA	-0.844309	1.04262	0.418059	-0.240679	0.270401	0.373422	-0.531965417995505	0.539937953873981	0.324508972460819	9.0	NA	10.0	43.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TICRR	1.801239511765573	0.0716651371501188	0.753377	0.870855	0.386984	NA	NA	NA	NA	NA	NA	0.145281	0.498695	0.770805	1.69497532092507	0.863278927023622	0.0495979014859193	6.0	NA	NA	14.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF234	1.8002368441273446	0.07182324843407183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0280555129607	0.571066810633489	0.0718232484340719	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRPM2	1.7989733470880573	0.07202289689602306	0.27209	0.30346	0.369918	0.578397	0.301842	0.0553363	-0.194318	0.441876	0.660113	0.0989988	0.151983	0.5148	0.262138236676053	0.262623345348955	0.318205253216875	19.0	6.0	9.0	32.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FBXL13	-1.7971462398270954	0.07231240656952889	-0.749913	1.04911	0.474727	NA	NA	NA	NA	NA	NA	-0.357092	0.437117	0.41397	-2.34098635505113	1.48068628820923	0.113874743465337	11.0	NA	NA	31.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCNDBP1	1.7959282674518247	0.07250592611175659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08969402122312	0.606758098846145	0.0725059261117578	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STARD5	1.794257929503844	0.07277200971002319	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16091	0.647014	0.0727713	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PDYN	1.793352244492782	0.07291661847941723	NA	NA	NA	NA	NA	NA	1.76142	1.00304	0.0790736	0.946064	0.438923	0.031129	-0.723753847655309	0.898709547299248	0.420631785580937	NA	NA	4.0	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTR	1.7926567126498618	0.07302783211055076	NA	NA	NA	NA	NA	NA	1.60662	1.00415	0.109605	0.156366	0.498621	0.753828	0.683838088175049	0.573980743119359	0.233498349291933	NA	NA	4.0	12.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MINAR1	1.791601348994069	0.07319684689657933	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.770299	0.42995	0.073197	NA	NA	NA	NA	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CABYR	1.7895960417012338	0.07351887530429826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52569000828444	0.852533182200203	0.0735188753042982	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC49A3	-1.7891710487646808	0.07358727268136134	-0.492875	1.05928	0.641722	NA	NA	NA	NA	NA	NA	-0.959975	0.464884	0.0389249	NA	NA	NA	4.0	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C17orf80	1.7875389360263325	0.07385042491897045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.734624684898017	0.410969892790741	0.0738504249189705	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WBSCR28	-1.7862669651474326	0.07405604301953611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.54216678655873	0.863346194409101	0.0740560430195355	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LTB4R	1.785565887696474	0.07416957429099491	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12158	0.628137	0.0741683	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TPD52L2	1.7846922642170857	0.07431124639903294	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99785	0.559116	0.0743113	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CEP78	1.7823922230747828	0.07468529283512691	0.409928	0.297108	0.167671	NA	NA	NA	NA	NA	NA	0.179637	0.140584	0.201323	0.120224537784296	0.279803142215767	0.667431752632276	6.0	NA	NA	6.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SP100	-1.7822447805986024	0.07470932317362311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.492003455858637	0.2760582952547	0.0747093231736227	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTC21A	1.7813610092354242	0.07485349363084272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.743385131169324	0.417313013653752	0.0748534936308423	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SNX31	-1.780855649523744	0.0749360355030132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.19753182920683	0.672447443748227	0.0749360355030137	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HPS6	1.7803267073520337	0.07502250876964912	1.92982	0.8231	0.019049	NA	NA	NA	NA	NA	NA	0.162495	0.457222	0.722293	0.357855854264065	0.93277949452784	0.701241848486729	6.0	NA	NA	15.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ERP27	1.7803188364634905	0.07502379614433813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57231515338287	0.88316492595573	0.0750237961443374	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PAPSS1	-1.7792812146502646	0.07519366918436451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.12465832798215	0.632085765151639	0.0751936691843638	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VRK2	-1.777671790934	0.07545777530619367	-0.369475	0.380142	0.33108	NA	NA	NA	-0.706896	0.470659	0.133116	0.0856931	0.145152	0.554943	-2.45336887803958	1.46746277479224	0.0945550821041893	6.0	NA	6.0	16.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBCK	-1.7770491236561294	0.07556015781610469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.66336599843226	1.49875766684075	0.0755601578161057	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
METTL23	1.7768073617987983	0.07559994022566491	1.71691	0.82916	0.0383907	NA	NA	NA	NA	NA	NA	0.165072	0.373362	0.658401	NA	NA	NA	5.0	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UCMA	1.7703331200903298	0.07667166381626898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59370401267952	0.90022832120895	0.0766716638162696	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AMHR2	1.7667794366724578	0.0772651738020422	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.811556	0.459342	0.077265	NA	NA	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF221	1.7643430391090948	0.0776742419436268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00543400624082	0.569863107090849	0.077674241943627	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMCO2	-1.7631689417285037	0.07787200035010275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.02539764927093	0.581565172232272	0.0778720003501027	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C3orf20	-1.7620002947269302	0.07806924768508187	-0.594089	1.06589	0.577279	NA	NA	NA	NA	NA	NA	-0.613155	0.431254	0.155086	-0.651128577304319	0.606991631749805	0.283399341572203	6.0	NA	NA	16.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ENPP7	-1.7618741454410158	0.07809056379837717	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.564434	0.748406	0.45074	-1.16375414297893	0.669792432851392	0.0823016421229915	NA	NA	NA	5.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PEX11G	1.7611342837053865	0.07821567756687298	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.628695	0.356983	0.0782155	NA	NA	NA	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MCEMP1	1.7601680834156093	0.0783793117893249	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.292378	0.166108	0.0783786	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRIT2	1.7596252884440116	0.07847136089248104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72771251977655	0.413561071527931	0.0784713608924814	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF57	1.7544368014505756	0.07935569005777776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07580874261569	0.613193214897343	0.0793556900577768	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CACNA2D4	-1.7539705479793786	0.07943555386832477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.690055769208838	0.393424946618289	0.079435553868325	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MUC16	-1.7535947197843087	0.07949997643636178	-0.242748	0.756322	0.748242	NA	NA	NA	-10.5945	67.5983	0.875459	-0.470582	0.336728	0.162259	-0.400447685078324	0.245373878872538	0.102681619867172	10.0	NA	9.0	36.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NIT1	-1.7534114951458746	0.07953139927610253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.54139951353562	0.879086009075915	0.0795313992761026	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SRFBP1	-1.7528897598897126	0.07962093166049439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.50995365118788	0.86140822186267	0.0796209316604949	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DGKK	1.7524465593091683	0.07969705144951833	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.14708	1.22519	0.0796966	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPATCH1	-1.751947038483774	0.07978291514885472	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.21132	1.03139	0.240215	-1.16171116371697	0.891447899722472	0.192515579437757	NA	NA	NA	7.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYT12	1.7506028917174032	0.08001433683269701	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13316	0.647297	0.0800144	NA	NA	NA	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GRM6	-1.7505280795207143	0.08002723325351818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.56094240531419	1.46295419952096	0.0800272332535184	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NMBR	1.7501660229863554	0.08008966985281357	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.734748	0.362633	0.0427497	0.263788447298049	0.587553303858389	0.653459878489676	NA	NA	NA	6.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SFTPB	-1.7489544422972008	0.08029889468175054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.49382864699601	0.85412667755594	0.0802988946817497	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTHFSD	-1.7489036838230418	0.08030766971708671	NA	NA	NA	-1.99238	1.06519	0.0614219	NA	NA	NA	NA	NA	NA	-0.212902352105247	0.353143541327229	0.546590078114101	NA	4.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF276	-1.7474737821129698	0.08055518885060443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.67282020328113	1.52953379366257	0.0805551888506054	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COMMD4	1.745782588549166	0.08084873759120344	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.650471	0.450167	0.14847	0.836508748921143	0.816939341658004	0.305856746836677	NA	NA	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEMA5B	-1.7433279103629422	0.0812763527364785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.56645511667269	1.47215856604876	0.0812763527364789	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NADSYN1	1.7421946914033202	0.08147438258695172	0.0253462	1.12466	0.98202	NA	NA	NA	NA	NA	NA	0.495008	0.475776	0.298144	1.33144212728365	0.681180254747541	0.0506290525512943	4.0	NA	NA	11.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IDO1	1.7407022219663921	0.08173578860927419	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.958455	0.627837	0.126861	0.930403025122792	0.994949130018892	0.349723252306362	NA	NA	NA	9.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NEK10	1.740299617058686	0.08180642126892447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11537144410041	0.640907711044332	0.081806421268924	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MMP10	1.739487705128688	0.08194901301159466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.680456124487562	0.391181910904752	0.0819490130115949	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GTPBP6	-1.7394479313221738	0.08195600344857963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.48636392881204	0.854503260515673	0.0819560034485805	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C3orf33	1.7389418259723555	0.08204499612730601	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.301666	0.65222	0.643707	2.08014052965217	1.04178229546544	0.0458563401915764	NA	NA	NA	9.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHST3	1.7387512621440289	0.08207852484089617	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12448	0.646717	0.0820781	NA	NA	NA	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CPO	1.7380344540457113	0.08220474301948197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17360536802738	0.675248620817337	0.0822047430194809	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
USP4	1.7370764798694664	0.08237367227922461	0.200009	0.645706	0.756749	NA	NA	NA	-0.485637	1.06226	0.647546	0.375189	0.286733	0.190705	1.05260820156118	0.455068209809692	0.0207183586618177	7.0	NA	5.0	16.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASL	1.7367421239558753	0.08243269885210923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24187907571201	0.715062448582356	0.0824326988521103	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HGS	1.73668194869513	0.08244332572122247	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.991338	0.570823	0.0824433	NA	NA	NA	NA	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRC70	-1.7354937199742089	0.08265339288119736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.45319066982144	0.837335596836983	0.0826533928811976	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C1orf116	-1.73538061037949	0.08267341214068863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.324405224614149	0.186936066171218	0.0826734121406893	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IFT57	1.7346278250058502	0.08280674771103809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53179203284417	0.883066679066447	0.0828067477110387	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IQCG	1.7343713450862268	0.08285221597662883	1.24849	0.770695	0.105243	NA	NA	NA	NA	NA	NA	0.781313	0.488918	0.110033	-0.226042064188531	1.05637399993839	0.830563276941176	6.0	NA	NA	13.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RBM43	-1.7342288411982538	0.08287748753342186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.554687581559295	0.319846820893624	0.0828774875334225	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPS25	1.73401332681165	0.08291571859634665	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.880295	0.867368	0.310152	1.08547272969341	0.75518424791419	0.150615315005378	NA	NA	NA	5.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC26A2	1.7328076117185376	0.08312986950550605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27883929654662	0.73801574271613	0.0831298695055058	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IL9R	1.7315638596225942	0.08335124559963566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14748072314258	0.662684611235003	0.0833512455996357	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADAM2	-1.729048397609877	0.08380043350255627	-0.193245	0.301726	0.521871	NA	NA	NA	0.233018	0.301541	0.439666	-0.286523	0.13338	0.0317009	-1.25526223413855	0.8703691326498	0.149240818003399	5.0	NA	6.0	10.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VOPP1	1.7285971865110235	0.08388121353723683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.543475456641464	0.314402603962585	0.0838812135372365	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
