GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
KDF1	1.1285399070223892	0.259091973074171	0.5865460416787613	0.654535	0.298103683639583	0.64071	19.0	43.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FSHB	1.1285390576948298	0.2590923315470104	0.5865454408007544	0.391564	0.516024327944431	0.653852	4.0	9.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ABHD16A	1.1285232372279514	0.2590990089013072	0.5865342482627917	0.258572	0.503033303863781	0.135017	8.0	45.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GAD1	-1.1284488339331298	0.259130413945003	0.5864816112005314	0.62146	0.356918353264882	0.589545	9.0	41.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NEDD9	-1.1284233453342618	0.25914117308786755	0.5864635795874018	0.441359	0.869248399181788	0.177272	18.0	83.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CAST	-1.128311321859495	0.25918846364667514	0.5863843326088858	0.449472	0.536908412406746	0.561576	29.0	75.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
STK4	1.1282834414159855	0.2592002342673113	0.5863646102823292	0.0446898	0.292165427298672	0.317278	7.0	29.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RNASE1	-1.128266910624833	0.25920721344418385	0.5863529167080277	0.848021	0.974459662168176	0.0835317	4.0	14.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UQCC1	-1.1282527537000173	0.2592131904958477	0.5863429024395458	0.0123471	0.160503723746815	0.392273	6.0	30.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LOC101928525	-1.1282307394390105	0.2592224851034003	0.5863273302211898	0.660496	NA	0.247548	9.0	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AL928654.7	1.1282289661813536	0.25922323379785683	0.5863260758801498	NA	0.259223233797857	NA	NA	10.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ACACA	-1.1281493588333358	0.2592568466888734	0.5862697655466995	0.648663	0.591584655990143	0.336125	23.0	76.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TGFBR3	1.1281353931569367	0.2592627437768785	0.5862598871435414	0.318701	0.620409898263134	0.146466	12.0	64.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ELMO3	-1.1280330177440847	0.25930597522668175	0.5861874756021209	0.162089	0.905567302085675	0.50008	23.0	84.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PTHLH	1.1278092308197616	0.25940049414280375	0.5860292009455064	0.529641	0.743713314006316	0.0985734	4.0	8.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR52H1	-1.127766824195902	0.2594184077446332	0.5859992106024394	0.592696	0.672336534511637	0.319506	11.0	18.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SOX10	-1.1277537691943258	0.25942392267114145	0.5859899781169219	NA	0.299483511011558	0.577293	NA	25.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IKZF3	1.1276326842066222	0.25947507741936626	0.5859043497963998	0.100719	0.683231113793509	0.47165	15.0	37.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
POLD1	-1.1273974454591693	0.259574478648816	0.5857380095868092	0.183922	0.417560027885018	0.151402	37.0	112.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DENND2D	1.127217618122349	0.2596504833094656	0.5856108646790208	0.30098	0.0320784979074513	0.220437	13.0	46.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMEM14B	1.1269611849441983	0.25975889235215943	0.5854295762698385	0.215995	0.193337425357658	0.557833	6.0	21.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OBSCN-AS1	1.1268978807029901	0.2597856595155599	0.5853848261850594	0.495637	NA	0.361609	6.0	NA	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TMBIM6	-1.126596074648797	0.25991329952545594	0.5851714974795919	0.63488	0.616616527632387	0.329164	7.0	19.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ETV3	-1.1262825770159146	0.2600459301069058	0.5849499388356756	0.481114	0.429058329327999	0.648776	7.0	53.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TSSK4	1.1262458457003093	0.2600614729889573	0.5849239819357366	0.0390296	0.673381314050611	0.757817	9.0	27.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CLLU1-AS1	-1.1259214457603943	0.2601987709684913	0.5846947591305545	0.378441	NA	0.476761	7.0	NA	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SERPINA10	1.125873842978622	0.26021892243559197	0.5846611258737325	0.505675	0.0530229164603249	0.495919	20.0	52.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TRAK1	-1.1257410537173032	0.26027514121264617	0.5845673092235375	0.906871	0.140302878233706	0.7202	28.0	111.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ACER3	-1.125566560909446	0.26034902873183163	0.5844440381810785	NA	0.0786513196361199	0.867548	NA	10.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MKNK1-AS1	1.1255019307928453	0.2603763994970655	0.5843983827485872	0.0453603	NA	0.6821	17.0	NA	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AIF1L	-1.1254899817361417	0.26038146012418295	0.5843899419640977	0.472266	0.188318732830908	0.932293	3.0	7.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HEATR1	-1.1254830074200064	0.26038441389619105	0.5843850153475588	0.131634	0.439222711062241	0.740039	54.0	189.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
STRAP	1.1253934132547798	0.2604223610029396	0.5843217280790802	0.42236	0.767687851970865	0.149216	3.0	11.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CENPJ	1.125282542730261	0.26046932488971297	0.5842434156103575	0.566248	0.179090177694748	0.974555	28.0	125.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CBARP	1.1252384256387675	0.26048801417421485	0.5842122550813671	0.611515	0.0776368708059096	0.488737	19.0	72.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EDF1	1.1251192653597912	0.2605384985753104	0.5841280939250724	NA	0.610527901411871	0.279324	NA	14.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM13B	1.125047579409535	0.2605688728818174	0.5840774656114268	0.670612	0.301734465565307	0.623701	15.0	66.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AUNIP	-1.1250356869618827	0.2605739121096208	0.5840690667276999	0.918042	0.261926266441201	0.352542	10.0	36.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CD3G	1.1250268699090065	0.2605776482333271	0.5840628398331347	0.266251	0.419077894251624	0.976988	3.0	11.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC4A10	1.125011967002771	0.2605839632509389	0.5840523149700533	0.443143	0.253300058045778	0.115694	13.0	54.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TRIM15	1.12488247192013	0.26063884047679065	0.5839608651091217	0.837381	0.641778438283569	0.0913376	7.0	36.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LOC101928372	1.124656702038589	0.26073453600720964	0.5838014398559539	0.0952552	NA	0.937989	5.0	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SCGB2A2	-1.1243567401327406	0.2608617163945638	0.583589652515556	0.848041	0.603708567844779	0.216181	3.0	12.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CRYBG3	1.1243530972148923	0.26086326121336556	0.5835870806383796	0.162402	0.404685241915908	0.777265	44.0	236.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TBC1D16	1.1241295600320578	0.2609580666856183	0.5834292737734421	0.0124288	0.368104267790601	0.728331	27.0	96.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF536	-1.1240920941959387	0.26097395884000185	0.5834028263641285	0.51281	0.451221291810325	0.589795	31.0	110.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
UGT2A2	-1.1240366621124214	0.26099747309505517	0.5833636973597507	0.912343	0.754472055353398	0.0315902	13.0	49.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CTBP1-AS	-1.1234500777708747	0.26124639159489005	0.5829496994311302	0.13779	NA	0.916592	4.0	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CNRIP1	-1.1234494711946237	0.2612466490819312	0.5829492713863815	0.531166	0.116902332822197	0.803929	5.0	16.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ADGB	1.1233831126966354	0.2612748188231566	0.5829024447431366	0.0232759	0.629413718407244	0.420435	50.0	149.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM181A	1.1233751421725204	0.2612782025190342	0.5828968203552254	0.111694	0.627835559981079	0.40097	13.0	30.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MOGS	1.1233715232015629	0.26127973887682543	0.5828942666414336	0.369128	0.904855312744129	0.353356	17.0	81.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TCF25	-1.1233348680611852	0.26129530039558546	0.582868401335127	0.90747	0.0777095817830893	0.947927	27.0	88.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SRSF12	-1.1232648312591313	0.2613250354971499	0.5828189819396106	0.98496	0.0714680766244966	0.90115	3.0	26.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FAM208B	1.1232313107661986	0.2613392679179055	0.5827953298104736	NA	0.261339267917904	NA	NA	186.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GH2	-1.1231426123455803	0.26137693084541336	0.5827327459393177	0.40601	0.811332986067357	0.381194	9.0	35.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ISY1	-1.1229707603975012	0.2614499129177409	0.5826114984866526	0.084788	0.879143109137721	0.708745	7.0	21.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GLG1	-1.122962711842752	0.2614533313226559	0.5826058202109567	0.352029	0.563756952899118	0.66204	18.0	84.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SERPINA6	1.1228920150731105	0.2614833591820259	0.5825559444463417	0.817309	0.301914323893023	0.495516	10.0	34.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZFAND2A	-1.122753124597697	0.2615423586874821	0.5824579639498273	0.654567	0.620241350955426	0.316474	8.0	34.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ADAM30	1.1227373813296542	0.2615490468758729	0.5824468582681765	0.667906	0.0848053490084096	0.83535	16.0	54.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CXXC1	1.12259808918955	0.2616082272921263	0.5823486020473638	0.321671	0.698511657494858	0.571369	4.0	47.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NETO1	1.1225481564590056	0.26162944423701884	0.5823133813337337	0.0588751	0.262432869392715	0.286661	4.0	21.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ACTR8	1.122478440896065	0.26165906910585734	0.5822642080125184	0.834921	0.765108175162594	0.0418945	5.0	38.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
C6orf52	1.122271701264577	0.2617469344911223	0.5821183959581397	NA	0.0491501733188146	0.703831	NA	10.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HECTD1	1.1222356798670423	0.2617622458522808	0.5820929918586009	0.788094	0.509476376574237	0.120446	36.0	134.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CNOT9	-1.1222171216439933	0.26177013450673325	0.5820799038463704	NA	0.145570547705904	0.895223	NA	9.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
POF1B	-1.1222067032548924	0.2617745631854731	0.5820725564288629	NA	0.786207917494699	0.18824	NA	15.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CTD-2587H24.4	-1.121961283936124	0.2618789017099943	0.5818994891273482	NA	0.261878901709994	NA	NA	17.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SCN4A	-1.1219404562371753	0.2618877578017035	0.5818848026188007	0.211113	0.603412005693812	0.225419	36.0	148.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EAPP	-1.1218249319671658	0.2619368833335084	0.5818033442612873	0.736802	0.884071877039842	0.143974	8.0	27.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR5D18	-1.1216540148232756	0.26200957580511997	0.5816828359958004	0.231635	0.0697675677672307	0.286056	4.0	21.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TTC8	-1.1215975641432363	0.262033587806884	0.5816430366792671	0.76716	0.188541589199104	0.74014	12.0	47.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ACTC1	1.121499978290165	0.2620751007540807	0.5815742385680117	NA	0.420678131544576	0.434925	NA	6.0	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BRPF3	1.1214090105880028	0.262113802436719	0.5815101092927126	0.568616	0.539860239397643	0.0575109	17.0	88.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AIFM2	-1.1213657237292471	0.2621322199667431	0.5814795944911835	0.938251	0.223305785489145	0.517626	13.0	49.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PDZRN4	-1.1212098090840716	0.2621985653536205	0.5813696889262956	0.680207	0.063314984297234	0.743546	21.0	84.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LRRIQ3	1.1211489315221312	0.2622244733515908	0.5813267781472703	0.150926	0.938319425546805	0.668479	20.0	43.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NXF1	-1.1211088151723911	0.2622415468531887	0.5812985020445385	0.167723	0.154485887855922	0.388904	5.0	28.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RCHY1	-1.1210820684736624	0.2622529306635949	0.5812796498878231	0.159613	0.693053640978665	0.88812	8.0	18.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MARK3	-1.120972713411005	0.2622994774276409	0.5812025746422733	0.367467	0.963075336308125	0.277192	12.0	66.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
NASP	1.1208443421112335	0.2623541256959928	0.5811121018376062	0.781432	0.151956776511551	0.817119	19.0	58.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SCARA5	1.1208309165279522	0.26235984148438185	0.5811026401670106	0.69922	0.107643907076769	0.472242	14.0	43.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BIRC6	-1.1206390088368936	0.26244155338879804	0.5809674003226535	0.472564	0.59349028382324	0.490884	45.0	317.0	180.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ALX3	1.120506023462697	0.26249818721367046	0.5808736914420938	0.015466	0.22927114998535	0.470454	8.0	26.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR2L3	1.1204148796991418	0.26253700703265814	0.5808094700969713	0.079904	0.296024871345797	0.392207	4.0	27.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HIST1H3C	-1.1202869568025335	0.26259149845329066	0.5807193385458196	NA	0.26259149845329	NA	NA	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BTG3	-1.120208724235625	0.26262482709213775	0.5806642205182335	0.796566	0.257363927111053	0.286691	7.0	19.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CNTD1	1.1201001590137907	0.2626710828881925	0.5805877354870239	0.491308	0.0335839072115008	0.614775	8.0	23.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC22A15	-1.1200927403325862	0.26267424393084093	0.5805825091213965	0.429585	0.924878128976642	0.29103	9.0	39.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
STK10	-1.1199578466517424	0.2627317256653928	0.5804874816505633	0.744798	0.639027836394999	0.252102	23.0	105.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DDX53	-1.1199143890749144	0.262750245928027	0.580456868810148	NA	0.416710579388362	0.440318	NA	4.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DEFB118	-1.1197593120208877	0.2628163422748455	0.5803476332556325	0.528708	0.597830114281529	0.434229	4.0	18.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PADI3	-1.1196009605408792	0.26288384607961246	0.5802360999873236	0.910036	0.486920364932618	0.174786	27.0	69.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CILK1	-1.11952242950718	0.26291732758918385	0.5801807907350797	0.393163	NA	0.465788	8.0	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
GARS1	1.1193596306005742	0.26298674587207915	0.5800661387333133	0.0555208	NA	0.740064	16.0	NA	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CCL22	1.1190948489080115	0.26309967715588356	0.5798796848276544	NA	0.665884367820289	0.2498	NA	12.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
LTB4R	1.118970767185053	0.26315261041401306	0.5797923175229022	0.0289588	0.765694392495756	0.586483	11.0	9.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DCAF4L1	-1.1188946811921445	0.2631850723308643	0.5797387472320392	NA	0.540766516944804	0.331698	NA	27.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR11A1	-1.118773888145277	0.2632366140878315	0.5796537040003964	0.586082	0.0650514957992505	0.651519	7.0	30.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ORAI1	-1.1187645048021064	0.26324061820251865	0.5796470979600705	0.901366	0.0972301505621112	0.876514	3.0	19.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CDC20B	-1.1187247820790873	0.26325756937917955	0.5796191328021202	0.863991	0.232315162300783	0.567338	18.0	47.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SI	-1.1187174449178299	0.26326070050366535	0.5796139674349747	0.600026	0.190640711007209	0.916673	38.0	87.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CHST10	1.1184224153050595	0.2633866253205621	0.5794062821341159	0.490673	0.212849067270255	0.99828	7.0	35.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
STOML1	1.118389332327553	0.2634007484194142	0.5793829953804615	0.911894	0.230200108461274	0.530913	13.0	37.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PRSS56	-1.1183854333330967	0.2634024129317125	0.5793802509455026	0.526298	0.234025537909952	0.167368	15.0	43.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SMIM10L1	-1.118347472459652	0.26341861911524544	0.5793535312222753	NA	0.263418619115248	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SRPX2	-1.1183113425587314	0.26343404426253303	0.5793281007487592	NA	NA	0.263437	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PPP1R3E	1.1182512678654617	0.263459693678048	0.5792858174615274	0.0497473	0.662911916205841	0.681342	4.0	10.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
OR6C74	1.118218320563822	0.2634737615482049	0.5792626282017751	0.66542	0.139629747190738	0.978302	9.0	20.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
CDK1	-1.1181048657707022	0.2635222085489527	0.5791827783875728	NA	0.535718381229246	0.33608	NA	8.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RUVBL2	-1.1180405862554406	0.2635496596516115	0.5791375402971456	0.691653	0.0322447058106866	0.847937	12.0	22.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
IL13RA2	-1.117858991007528	0.26362722207542366	0.5790097466321527	NA	NA	0.263626	NA	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AC007040.11	-1.1178204052774552	0.26364370472641874	0.578982594274559	NA	0.263643704726419	NA	NA	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
MPPE1	-1.1178014907261147	0.2636517847074721	0.5789692845032601	0.394817	0.181786815895787	0.802511	14.0	39.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DMRT1	1.1173022444906568	0.2638651161433696	0.5786180211775616	0.854236	0.764213855301307	0.0402222	10.0	40.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
TXNDC8	-1.1172171603160908	0.26390148508220357	0.5785581658193917	0.86055	0.27309478698284	0.310208	5.0	16.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
STH	-1.1169667192272819	0.2640085553326762	0.5783819993666478	NA	0.264008555332677	NA	NA	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZNF214	1.1169286499046553	0.26402483360707407	0.5783552224055835	0.506843	0.606615655954868	0.0741435	12.0	40.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
AL358113.1	1.1164559452552836	0.26422701768907264	0.5780227770569761	NA	0.264227017689072	NA	NA	76.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ZDHHC7	-1.116271882280579	0.26430577352693974	0.5778933499840492	0.369145	0.949442450530251	0.271868	7.0	36.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
EEF1AKMT4-ECE2	1.116191434295272	0.2643402002439521	0.5778367853491462	0.817205	NA	0.177853	36.0	NA	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
FH	1.116122434971595	0.2643697301111574	0.577788272326577	0.256761	0.999542132916647	0.4239	7.0	44.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ANO9	-1.1160669770543719	0.2643934662666977	0.5777492814079568	0.192723	0.770181340550432	0.356185	25.0	89.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PLEKHJ1	1.1155907057261434	0.26459737231845226	0.5774144730482262	0.837255	0.034382371881877	0.697495	18.0	18.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PNPLA1	1.1154902289584552	0.2646404032809134	0.5773438503132263	0.71105	0.445778141241765	0.424193	13.0	63.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
DPP6	1.1154622036787416	0.264652406465569	0.5773241526458254	0.944132	0.324476813363059	0.309241	17.0	70.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
HCG27	-1.1154436908796628	0.2646603356750499	0.5773111410114946	0.912483	0.142221363406208	NA	5.0	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BRD7	1.1152492555839693	0.26474362406872387	0.5771744903899347	0.264137	0.345327604060056	0.0786297	19.0	56.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SLC10A2	1.1151845928308752	0.2647713270380345	0.5771290478705506	0.169644	0.923038129836574	0.644369	16.0	61.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
PDE11A-AS1	-1.1150249341312888	0.2648397369509735	0.5770168521485113	0.110794	NA	0.985839	4.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
STARD3	1.1150183903995137	0.2648425410424837	0.5770122539147389	0.844408	0.0377200802843549	0.731693	14.0	34.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
ACVRL1	1.1149454408449784	0.2648738024540561	0.5769609938064759	0.586986	0.999750426627327	0.165253	11.0	40.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
SREK1	-1.1146792244426038	0.26498790697746843	0.5767739451303322	0.720834	0.202144403973616	0.311271	8.0	36.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RPS12	-1.114440994721546	0.2650900446824547	0.5766065816620731	0.163912	0.68796665575448	0.891333	3.0	4.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
BCAR3	-1.1142551338124551	0.26516974881509636	0.5764760227712187	0.487685	0.475330427628448	0.601591	37.0	109.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
RP11-2C24.9	1.1142495406532056	0.26517214762754115	0.576472094018786	NA	0.265172147627544	NA	NA	240.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	3	META-GROUP2
