GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
ADGRL1	0.9381634006877442	0.3481604438174376	NA	NA	NA	NA	NA	NA	1.09940544621863	1.17186989538569	0.348160443817436	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC17A5	-0.9381616526430486	0.34816134201254145	NA	NA	NA	NA	NA	NA	-0.690898805684616	0.736438974816517	0.348161342012542	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GINS3	-0.9376803915146144	0.34840868370074307	-0.973331	1.03802	0.348411	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC174	0.9376619244567357	0.3484181769746374	0.707445	0.690534	0.305604	NA	NA	NA	0.244786110401303	0.811720665282954	0.762984098217894	8.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL44	0.9374269878554804	0.3485389640803841	NA	NA	NA	NA	NA	NA	0.907507728725157	0.968083637960148	0.348538964080384	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYT15	-0.9369861562027341	0.3487656790594673	-0.972601	1.03801	0.348764	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADAM30	-0.936631092508339	0.3489483526024417	NA	NA	NA	NA	NA	NA	-0.587203919186086	0.626931909353477	0.348948352602442	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLR1G	0.9364207974977117	0.3490565740514613	0.438892	0.468691	0.349057	NA	NA	NA	NA	NA	NA	5.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CARNS1	0.9364018993276704	0.34906630042030573	NA	NA	NA	NA	NA	NA	0.542168736442094	0.578991495885866	0.349066300420306	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C12orf65	-0.936078857276687	0.34923258790523637	-0.407682	0.435521	0.349233	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR64	-0.9360362675717626	0.34925451491770676	NA	NA	NA	-0.197105	0.519041	0.704132	-0.434302731057243	0.460063156005455	0.345166191879961	NA	5.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZSCAN29	0.9357983163391768	0.34937703853503854	-0.403871	0.533715	0.449219	NA	NA	NA	1.0660431957793	0.512487438197969	0.0375131273324838	25.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MB21D1	-0.9357612349246492	0.3493961346066875	NA	NA	NA	NA	NA	NA	-0.828245978164579	0.885103963759807	0.349396134606688	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KHDC1	-0.9356840681087448	0.3494358758580698	-10.6495	95.7105	0.911404	NA	NA	NA	-1.79596654282591	1.48183370428011	0.22551648974703	4.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TPCN2	-0.9356672367224174	0.34944454447765994	-0.0955022	0.328357	0.771167	NA	NA	NA	-1.54457345425679	1.49612211396026	0.301891975786302	10.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR10D3	0.9355581788910845	0.34950071552105333	NA	NA	NA	NA	NA	NA	0.864464259270364	0.924009087596254	0.349500715521054	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OMD	-0.9348574704296209	0.3498617573127736	-10.6415	67.6663	0.875036	NA	NA	NA	-1.72332113959012	1.4794694836594	0.244090357521626	12.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GRAMD2	-0.9343192633673059	0.3501392304979062	NA	NA	NA	NA	NA	NA	-0.30908630921175	0.330814445693645	0.350139230497906	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RSC1A1	-0.9338208612364637	0.3503963066745682	NA	NA	NA	NA	NA	NA	-1.39856817834336	1.4976835883614	0.35039630667457	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF765-ZNF761	0.9335919144973472	0.35051443768115464	0.218552	0.234098	0.350515	NA	NA	NA	NA	NA	NA	29.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC16A7	-0.9335558831180091	0.3505330313054503	-0.969003	1.03797	0.350534	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PUS7L	0.9330968238726289	0.35076997887278694	NA	NA	NA	NA	NA	NA	0.67356240919662	0.721856930560685	0.350769978872787	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1orf146	0.9330190392686807	0.3508101381554959	0.26226	0.563267	0.641497	NA	NA	NA	0.778966801008908	0.91226403188515	0.393169787785551	11.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C15orf39	0.9330124898721791	0.35081351966546837	0.632199	0.677589	0.350813	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PEX13	0.933003565272826	0.35081812754644737	0.632248	0.677648	0.350818	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LIPI	-0.9327357402270976	0.35095642678119054	NA	NA	NA	NA	NA	NA	-0.690041904751948	0.73980429289001	0.35095642678119	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHI3L1	-0.9324802301368282	0.3510883990375103	-0.262245	0.621598	0.673106	NA	NA	NA	-0.831004508737696	0.926594018596841	0.369805493018049	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HK3	-0.9319363936702931	0.3513693980249827	NA	NA	NA	NA	NA	NA	-0.496377443316687	0.532630173784477	0.351369398024983	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRIM17	-0.9315220952636912	0.3515835606072919	NA	NA	NA	NA	NA	NA	-0.656217909354394	0.704457696377706	0.351583560607292	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM129A	0.9315083367761993	0.3515906741774827	NA	NA	NA	NA	NA	NA	0.553201468568161	0.593877098816638	0.351590674177482	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADAMTS13	-0.9314963217506914	0.3515968863976371	-0.3769	0.47838	0.430773	NA	NA	NA	-0.396989967009547	0.749791219776833	0.596481290969409	23.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALOX15	0.9314393197841957	0.35162635950591914	NA	NA	NA	NA	NA	NA	0.479200432522927	0.514473055135736	0.351626359505919	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAGI1	-0.9312614624943741	0.35171833143003217	-10.6361	90.2411	0.906177	NA	NA	NA	-1.78688618592943	1.49014044632424	0.230473729071269	9.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AK9	0.9312508805801142	0.3517238039322783	NA	NA	NA	NA	NA	NA	0.509558244545848	0.547176121034563	0.351723803932279	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IVD	0.9311868724737205	0.3517569072690818	NA	NA	NA	NA	NA	NA	0.765064869920739	0.82160186374656	0.351756907269082	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC1	-0.9311282076422003	0.3517872489352847	NA	NA	NA	NA	NA	NA	-0.847439982510134	0.910121694901735	0.351787248935285	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDON	0.9310967937272602	0.351803497008796	NA	NA	NA	NA	NA	NA	0.541736433683078	0.581826118758782	0.351803497008796	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XXbac-BPG32J3.20	0.9310942226377313	0.35180482686254755	NA	NA	NA	NA	NA	NA	0.85779451917362	0.921275740218366	0.351804826862547	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CALCR	0.9310648520654018	0.35182001853369427	NA	NA	NA	NA	NA	NA	0.779046430502346	0.836726280424151	0.351820018533694	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDR1	-0.9308341483062635	0.3519393624789672	NA	NA	NA	NA	NA	NA	-1.42827830176889	1.53440685901755	0.351939362478968	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SETD4	0.9306328075187559	0.35204353779138775	NA	NA	NA	NA	NA	NA	0.49167694753283	0.528325397042185	0.352043537791388	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNPLA6	0.9305973453350979	0.3520618882270631	0.127595	0.308803	0.679466	NA	NA	NA	0.446917666918837	0.494996061388081	0.366594279888337	23.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BANK1	-0.9304692591420242	0.35212817338133573	-0.194033	0.26254	0.45987	NA	NA	NA	-0.249604767594878	0.432724428858079	0.564060023054542	23.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR8S1	-0.9299689832489211	0.3523871439890892	0.025559	0.416487	0.951066	NA	NA	NA	-1.20802519397029	0.877579095007693	0.168653642733409	8.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CH25H	0.9299526211379369	0.35239561596238866	0.352519	0.379072	0.352395	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HFM1	0.9299512900198826	0.35239630519432197	0.192292	0.256614	0.453651	NA	NA	NA	0.296657781282928	0.52430973723626	0.571525425971777	37.0	NA	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK10	-0.9296770145948549	0.35253833888252917	-0.254496	0.621498	0.682181	NA	NA	NA	-1.36753164958035	1.51062766943608	0.365320353298875	13.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPA6	-0.9295914534161155	0.3525826542008663	NA	NA	NA	NA	NA	NA	-0.867440481693035	0.933141627437855	0.352582654200866	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM175A	0.9295534617577715	0.352602332624505	NA	NA	NA	NA	NA	NA	0.681259796012605	0.732889310878745	0.352602332624505	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SH3TC2	-0.9292796386353303	0.3527441845087378	-0.0510284	0.228377	0.823194	NA	NA	NA	-0.574781897828732	0.526955155396549	0.275378257226202	18.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC22A25	0.9290198693790973	0.35287878926801186	NA	NA	NA	0.277878	0.180343	0.123358	-0.0874708467887495	0.385337471784625	0.820425274407715	NA	4.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IDUA	0.928701145008559	0.35304398721159214	NA	NA	NA	0.212614	0.377501	0.57329	0.358454905274912	0.477833251529007	0.453153918826085	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL7A1	-0.9282758487175257	0.3532644985871327	NA	NA	NA	NA	NA	NA	-0.464236298831812	0.500105975473977	0.353264498587133	NA	NA	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR2Z1	-0.9281429126681369	0.3533334423058485	NA	NA	NA	NA	NA	NA	-1.41355193990388	1.52298953168789	0.35333344230585	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLEC4C	0.9272773816188465	0.3537825347847102	NA	NA	NA	NA	NA	NA	0.380797559721218	0.410661973719686	0.35378253478471	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC112268355	0.9271526149024242	0.3538473014175739	0.351427	0.379039	0.353848	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIR3DS1	0.9271526149024242	0.3538473014175739	0.351427	0.379039	0.353848	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIR2DS5	0.9271526149024242	0.3538473014175739	0.351427	0.379039	0.353848	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MFSD4A	0.9270803883093772	0.3538847977995013	0.647242	0.677693	0.339544	NA	NA	NA	0.36713230047742	1.03120393108925	0.72182335282968	5.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUTM2G	0.9269810567317922	0.3539363698149658	NA	NA	NA	NA	NA	NA	0.585458173739355	0.631575121721984	0.353936369814966	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YARS2	0.9267854446980411	0.3540379436166907	NA	NA	NA	NA	NA	NA	0.607011675795617	0.654964619123242	0.354037943616691	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM21C	-0.9264689549318623	0.3542023235754379	NA	NA	NA	NA	NA	NA	-0.37939166985339	0.409502841766881	0.354202323575438	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL39	-0.9255711293826537	0.35466890281558694	NA	NA	NA	NA	NA	NA	-0.808988620526554	0.874042626055267	0.354668902815587	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPNMB	-0.9254745906474381	0.3547190948679195	NA	NA	NA	NA	NA	NA	-0.489953223749268	0.52940753717129	0.35471909486792	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
THEM5	-0.9253694818582963	0.3547737477295193	-0.960478	1.03794	0.354776	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR52J3	0.9253116259311993	0.35480383303858454	NA	NA	NA	NA	NA	NA	0.893031609403596	0.965114437533282	0.354803833038584	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MOXD1	-0.9251773531891258	0.3548736615978404	-0.0372386	0.36483	0.9187	NA	NA	NA	-1.04085797547964	0.862832177441895	0.227691331203567	19.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
R3HDM4	-0.9251440763301785	0.35489096857461855	NA	NA	NA	NA	NA	NA	-1.40303404746131	1.51655734858813	0.354890968574617	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLYBL	-0.9249605176157061	0.3549864452859437	NA	NA	NA	NA	NA	NA	-0.818733394697109	0.885154965108758	0.354986445285943	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF256	0.9247565474759406	0.3550925578657256	NA	NA	NA	NA	NA	NA	0.618043347302679	0.668330869340245	0.355092557865726	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AUNIP	-0.9244435005413844	0.35525545504088707	0.0683526	0.109069	0.530861	NA	NA	NA	-1.14993125912671	0.594571045963912	0.0531067474261586	14.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF90	-0.9237185392617584	0.35563287707850777	NA	NA	NA	NA	NA	NA	-0.654742594225419	0.708811793199142	0.355632877078508	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PFAS	-0.9237005857913124	0.35564222704168713	NA	NA	NA	NA	NA	NA	-0.834420431037163	0.903345135720938	0.355642227041688	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMCO3	-0.9235847411837664	0.3557025613236309	NA	NA	NA	NA	NA	NA	-1.39038393600535	1.50542107725089	0.355702561323628	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UGT1A6	-0.9235677592777869	0.35571140639614096	NA	NA	NA	NA	NA	NA	-1.39429162619878	1.50967983907222	0.355711406396139	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACAA1	-0.9234739379412866	0.3557602759981101	NA	NA	NA	NA	NA	NA	-1.39324706764871	1.50870209803072	0.355760275998107	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIMS2	-0.9233079193796627	0.3558467620233301	-0.212375	0.408024	0.602718	NA	NA	NA	-0.708083978217709	0.90172117084382	0.43230217571976	17.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EXOSC2	0.9231719519192416	0.35591760304629805	0.409368	0.382065	0.283962	NA	NA	NA	0.234205992348922	1.0004500621111	0.814906854892087	7.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KDELC1	0.922934679303987	0.356041246826454	NA	NA	NA	NA	NA	NA	0.660595955219319	0.715755914294492	0.356041246826454	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DHX58	0.9227444006403231	0.3561404214219205	NA	NA	NA	NA	NA	NA	0.368135961320621	0.398957675673956	0.356140421421921	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF721	-0.9224333692448643	0.3563025706996744	-0.39467	0.756358	0.601807	NA	NA	NA	-0.566209502771709	0.7233920163556	0.433794718536764	5.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NINL	-0.9222312380573241	0.35640797222816323	NA	NA	NA	NA	NA	NA	-0.386307306227591	0.418883345397566	0.356407972228163	NA	NA	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
