GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
SGIP1	1.453019317910858	0.14621839047231835	0.502457	0.817033	0.53857	NA	NA	NA	1.61116460371357	1.11894044443527	0.149895122148336	6.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OCLN	1.4522313606331179	0.14643728551554158	0.212593	0.645879	0.74204	NA	NA	NA	2.63880733455387	1.53008727310349	0.0845973649102357	6.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRIT1	1.4513774796206338	0.146674777173458	1.06097	0.731009	0.146675	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC11A1	1.4502560085860896	0.14698714162467524	NA	NA	NA	NA	NA	NA	1.36045924877468	0.93808213220302	0.146987141624675	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCTR	-1.450083299914127	0.1470352915137063	NA	NA	NA	-0.854677	0.829508	0.302849	-0.896264844940333	0.878359153655146	0.307545721519093	NA	2.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NKD2	1.450039864538211	0.1470474028702974	NA	NA	NA	NA	NA	NA	1.37830153056816	0.95052664707746	0.147047402870298	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDX10	1.4486899790955956	0.1474241802103901	-9.61166	82.1015	0.906804	NA	NA	NA	1.12827487089511	0.520944020564134	0.0303243732523375	4.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDCA7L	-1.4485950108490138	0.1474507153186953	-1.73136	1.01854	0.0891594	NA	NA	NA	-0.326673290252349	0.936622851923836	0.727256105060556	21.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAHD2A	1.4485728823662936	0.14745689876958354	NA	NA	NA	NA	NA	NA	1.25618265953695	0.867186369998127	0.147456898769583	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF528	1.4481479014910625	0.14757569134537268	0.437449	0.434352	0.313871	NA	NA	NA	0.580672933394177	0.557877907693781	0.297940416668951	3.0	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUT1	1.4480499150946915	0.14760309131980287	NA	NA	NA	NA	NA	NA	1.3729014221065	0.94810365844103	0.147603091319803	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NSUN5	1.4473917550148823	0.14778723365936636	0.80323	0.34949	0.021545	0.0878344	0.688251	0.89845	0.0486956114836023	0.600849985040848	0.935406530074578	16.0	3.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SSRP1	1.4471625943502269	0.14785139022214724	1.55341	1.00085	0.120642	NA	NA	NA	0.537129316860804	1.0861931922759	0.620948697019699	4.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIK3C2B	-1.4468095806293697	0.14795026272891842	NA	NA	NA	NA	NA	NA	-2.20418794115752	1.52348171498746	0.147950262728917	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIF21B	-1.4467454036594047	0.14796824291745167	NA	NA	NA	NA	NA	NA	-2.16121180538416	1.49384390641061	0.147968242917451	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FN1	1.4466219449633742	0.14800283650992638	NA	NA	NA	NA	NA	NA	1.08724291681241	0.751573637188213	0.148002836509925	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTN3	-1.4459724697059186	0.14818492369317182	NA	NA	NA	NA	NA	NA	-1.29435007530019	0.895141575941231	0.148184923693174	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GALNT18	-1.4456926973563815	0.14826341351484906	-0.193472	0.216458	0.371425	-0.940666	1.23529	0.446362	-1.35228696916965	1.593342772394	0.396042322419454	21.0	2.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK33	-1.4455339684746307	0.1483079588436262	-1.40416	1.02489	0.170668	NA	NA	NA	-0.408481553472158	0.605844914550799	0.500162228082737	6.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF33A	-1.4455291425373413	0.14830931334430153	NA	NA	NA	NA	NA	NA	-2.14136563571734	1.48137147339596	0.148309313344302	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IRAG1	1.445188725582185	0.14840488235708463	0.885642	0.612821	0.148405	NA	NA	NA	NA	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGEF17	-1.4451393905030907	0.14841873664029173	NA	NA	NA	NA	NA	NA	-2.1632836156565	1.49693768633862	0.148418736640291	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GJA3	1.444835210467071	0.14850417833859236	NA	NA	NA	NA	NA	NA	1.56839064306625	1.08551524194876	0.148504178338594	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SALL2	-1.4444854282146369	0.14860247575644048	NA	NA	NA	NA	NA	NA	-1.01535686363253	0.702919422930764	0.148602475756442	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM235	-1.4441292843642848	0.14870261198120718	NA	NA	NA	NA	NA	NA	-2.14938273913228	1.48835894570094	0.148702611981208	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SRL	1.4441059040481787	0.1487091875778017	NA	NA	NA	NA	NA	NA	1.37040561847901	0.948964764036648	0.148709187577803	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C10orf88	-1.4440497589256156	0.14872497901855528	-0.512095	0.612686	0.403257	NA	NA	NA	-1.80618292892877	1.49719844840152	0.227672892222123	13.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZIC4	1.4439292922402585	0.1487588659357913	NA	NA	NA	NA	NA	NA	1.34381681701275	0.93066663598729	0.14875886593579	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BAZ2A	1.4435123532743022	0.148876195128237	0.70354	0.837419	0.400836	NA	NA	NA	1.07295625718803	0.893158359787462	0.229632627781434	8.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LSG1	-1.4427739212506654	0.14908416779595046	NA	NA	NA	-1.29849	1.09252	0.234623	-0.553778346452386	0.650079112169743	0.39429013164526	NA	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CATSPERD	1.4420910159387095	0.1492766991790616	NA	NA	NA	NA	NA	NA	0.620937687331064	0.43058148235316	0.149276699179062	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SSFA2	-1.4418710209190069	0.14933876273334815	NA	NA	NA	NA	NA	NA	-2.20628100199547	1.53015142823888	0.149338762733349	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MEFV	-1.4411111359787767	0.14955328798098666	NA	NA	NA	NA	NA	NA	-1.23308271157119	0.855647202208109	0.149553287980985	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAS1	1.4409841899958125	0.14958914936741094	NA	NA	NA	NA	NA	NA	1.17845882815471	0.817815237902183	0.14958914936741	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRRC1	-1.4395775709913936	0.14998694900812842	NA	NA	NA	NA	NA	NA	-2.11795891089006	1.47123639154192	0.149986949008129	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF682	-1.439169012580074	0.1501026426653855	-0.752326	0.740338	0.309538	NA	NA	NA	-1.5705527282623	1.54111779113358	0.308155621295253	9.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HHIPL2	-1.4390210055893478	0.1501445713811668	NA	NA	NA	NA	NA	NA	-0.810778891079094	0.563423944424662	0.150144571381167	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RALGPS1	1.4388455745244957	0.15019428059550063	1.05174	0.730961	0.150193	NA	NA	NA	NA	NA	NA	6.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EML5	-1.4387252091089933	0.15022839395873064	NA	NA	NA	NA	NA	NA	-1.29859002699456	0.902597673810679	0.150228393958731	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SIDT1	1.4384680124774747	0.15030130714042703	NA	NA	NA	NA	NA	NA	0.697972994928924	0.485219684327081	0.150301307140427	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF207	1.437815033461839	0.15048654266843833	0.613011	0.415971	0.140566	NA	NA	NA	0.37658669914196	0.672847933377032	0.575690459015733	17.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1QTNF3	1.4364772719107777	0.150866579132645	NA	NA	NA	NA	NA	NA	0.977101654178418	0.680206831869114	0.150866579132645	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GLS	-1.4358192918192918	0.15105376880575985	-1.46992	1.02375	0.151055	NA	NA	NA	NA	NA	NA	8.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BEST1	-1.4351139458162594	0.15125463016786955	-0.231549	0.341575	0.497844	NA	NA	NA	-1.19278225624268	0.88244991057108	0.17648047620563	21.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC31	1.4350260176489356	0.1512796837275937	NA	NA	NA	NA	NA	NA	1.26526518815853	0.881701915224832	0.151279683727592	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZGRF1	1.434058512815649	0.15155556575951837	NA	NA	NA	0.411209	0.497881	0.40885	0.376837280585547	0.313470280172853	0.229306673691504	NA	5.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEU3	-1.4340384808304614	0.1515612818858272	-0.759678	0.604927	0.209182	NA	NA	NA	-0.695351503009646	0.900458912562113	0.439984715650966	9.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SFXN4	-1.4339157012791526	0.15159632061441247	NA	NA	NA	NA	NA	NA	-2.12408670640139	1.48131909323997	0.151596320614414	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM221B	1.4336746926723845	0.15166511739582558	0.107828	0.556211	0.846284	NA	NA	NA	2.21186300902534	1.20625546225308	0.0667044036338884	8.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAPGEF5	-1.4334049803866535	0.15174213593809252	-0.927473	0.736211	0.207744	NA	NA	NA	-1.20566097046662	1.57120413540612	0.442874402329802	13.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MED27	1.4325361414772766	0.1519904424950612	NA	NA	NA	NA	NA	NA	1.50024896583823	1.04726779478745	0.15199044249506	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FUT11	1.4318838456701826	0.1521770661566266	NA	NA	NA	NA	NA	NA	1.26722307743503	0.885004102299873	0.152177066156626	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLIN4	-1.431739774165865	0.1522183089277877	-0.148963	0.263762	0.572235	NA	NA	NA	-0.998166800232961	0.683665178475123	0.144283786901142	24.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IDO1	1.4316588095913538	0.15224149006562546	0.645051	0.592037	0.275914	NA	NA	NA	0.930403025122792	0.994949130018892	0.349723252306362	11.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-414J4.2	1.4311361870931887	0.15239118787573208	NA	NA	NA	NA	NA	NA	1.10093679210437	0.769274651869789	0.152391187875734	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RGL4	-1.4294360278250682	0.15287894949992265	NA	NA	NA	NA	NA	NA	-0.981651333337036	0.686740304727487	0.152878949499923	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP4-539M6.19	1.4292478334458985	0.15293301384063676	NA	NA	NA	NA	NA	NA	1.37330521307427	0.960858698496851	0.152933013840636	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBR2	1.4291394514213913	0.152964156347425	NA	NA	NA	NA	NA	NA	1.28073278097831	0.896156620478513	0.152964156347424	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHIA	1.4282590041454277	0.15321732300203356	0.477846	0.298695	0.109647	0.52734	0.628368	0.401345	0.0202127199303693	0.580549689392892	0.972226047482118	12.0	5.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RUNDC1	-1.4281955157602462	0.15323559096874595	-0.506931	1.06117	0.632856	NA	NA	NA	-2.28116579590687	1.47929389238291	0.123058052056454	7.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLAMF9	1.427978208438327	0.1532981308959616	1.67536	0.816984	0.0402991	NA	NA	NA	-0.0249030389683427	0.798219206560201	0.975111438923803	4.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RSPH10B2	-1.427922604338611	0.15331413658782392	-1.46195	1.02383	0.153313	NA	NA	NA	NA	NA	NA	9.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PMM2	-1.427870275674225	0.15332920060336352	-1.82127	1.01669	0.0732337	NA	NA	NA	-0.153279651740945	0.672451688038556	0.81969171337616	10.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR11H1	1.4278672610378924	0.1533300684704008	0.435447	0.33157	0.189086	NA	NA	NA	0.472927244815391	0.669848740770073	0.48017510871309	4.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FFAR1	1.4277322596779962	0.15336893709742522	NA	NA	NA	NA	NA	NA	1.00927545623109	0.706908070045792	0.153368937097425	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF786	1.427559113608323	0.15341879904394184	1.28507	0.764623	0.0928281	NA	NA	NA	0.264330449752618	0.781545271277045	0.73520106119724	3.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CST1	1.4270255028401164	0.15357254377980273	0.35406	0.802616	0.659117	NA	NA	NA	1.54495518585478	0.979688386064976	0.114798672088956	6.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUP188	-1.4270047806254795	0.15357851665748865	NA	NA	NA	NA	NA	NA	-1.07854443191786	0.755809964031877	0.153578516657488	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLHDC9	1.4267734310257656	0.15364521181669274	NA	NA	NA	NA	NA	NA	0.952458687205836	0.667561272514778	0.153645211816693	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHLPP2	-1.4258578745752448	0.153909371171001	-0.605188	0.745652	0.417008	NA	NA	NA	-1.77982425955589	1.47722264053576	0.228263158104525	15.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYT16	-1.4254818133855205	0.15401797354531616	NA	NA	NA	NA	NA	NA	-2.14112287264733	1.5020345068887	0.154017973545316	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FER1L6-AS1	1.4254473209143401	0.15402793751051672	0.589049	0.413238	0.154027	NA	NA	NA	NA	NA	NA	9.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF655	1.425311249943314	0.1540672496038478	0.339661	0.509305	0.504829	NA	NA	NA	1.19041790862597	0.882586214328509	0.177406448510756	11.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP9-4	1.4250956735647335	0.15412954711448784	0.873615	0.613022	0.15413	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LZTR1	-1.4250365067314295	0.15414664856189317	NA	NA	NA	NA	NA	NA	-0.604322892992877	0.424075376411933	0.154146648561893	NA	NA	33.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STX8	-1.4250142403927175	0.1541530847474062	NA	NA	NA	NA	NA	NA	-2.10459529358489	1.47689421896927	0.154153084747405	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAFD1	-1.4244687113417358	0.15431083618005514	-0.883196	1.04111	0.396257	NA	NA	NA	-1.80378716780128	1.54674655505384	0.24354108372041	5.0	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TGM1	1.4240216658511902	0.15444020039985032	0.165697	0.256263	0.517899	0.509016	0.615373	0.408142	0.580501027337916	0.584757107602438	0.320845632389786	23.0	2.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ST20	1.4237492187001837	0.15451908045647908	-9.60903	94.7907	0.919256	NA	NA	NA	0.609554202188685	0.288224855620995	0.0344421817755334	3.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNP2	1.423694390531414	0.1545349582396862	NA	NA	NA	NA	NA	NA	2.19226375461857	1.53984153424969	0.154534958239685	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SATL1	-1.4236720914803105	0.15454141621460227	-1.45915	1.02492	0.154541	NA	NA	NA	NA	NA	NA	12.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
THSD7B	1.423481683619922	0.15459656813004355	0.44031	0.468792	0.347606	NA	NA	NA	0.855097972310029	0.796281989473833	0.282883972525306	25.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	2	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
