GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASES_BETA	UKB_CASES_SE	UKB_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
MXD3	1.0561490465756014	0.2909001255139464	NA	NA	NA	NA	NA	NA	0.990496837844465	0.937838121481051	0.290900125513946	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FOXP2	-1.055110096941837	0.29137497470939167	NA	NA	NA	NA	NA	NA	-1.57012357272342	1.48811349381862	0.291374974709391	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF385C	-1.0550228976464084	0.29141485260762645	NA	NA	NA	NA	NA	NA	-0.954897244943081	0.905096227838569	0.291414852607626	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRRC8E	1.054857887832886	0.2914903247776537	NA	NA	NA	NA	NA	NA	0.525194668550669	0.497881918131774	0.291490324777654	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OAT	1.0546432664926864	0.29158850791906454	-0.243464	1.08472	0.822408	NA	NA	NA	1.22774354604393	0.715493485737389	0.0861731131167677	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYHAS	-1.0545214591947272	0.29164424117027354	NA	NA	NA	-0.414699	0.393258	0.291644	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DPYSL3	1.0544158173532099	0.29169258367129836	NA	NA	NA	NA	NA	NA	1.08983655806893	1.03359276305683	0.291692583671294	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FBXO6	1.054311417624529	0.2917403630627363	NA	NA	NA	NA	NA	NA	0.672274420516635	0.637643118796283	0.291740363062736	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPIPB11	1.0541276277481242	0.2918244887851661	NA	NA	NA	NA	NA	NA	0.869663850318212	0.825008118017007	0.291824488785166	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARL6IP4	-1.0541004823778943	0.29183691535530165	-9.34992	66.7206	0.888553	NA	NA	NA	-1.16548528293171	0.862946718961066	0.176827521340684	4.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANGPTL4	-1.0540152555065037	0.2918759327056476	NA	NA	NA	NA	NA	NA	-0.725790469776415	0.688595792124127	0.291875932705648	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PCOLCE	1.0539684457843401	0.2918973639560636	NA	NA	NA	NA	NA	NA	1.21100478958934	1.14899529908425	0.291897363956065	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SKOR1	1.0536125942939099	0.29206032071776467	NA	NA	NA	NA	NA	NA	0.890425614023369	0.845116714479004	0.292060320717765	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MLF1	1.0531032390776671	0.29229367850473364	NA	NA	NA	NA	NA	NA	0.783464797712708	0.743958207173387	0.292293678504733	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC43A2	-1.053015526840159	0.29233387593393256	NA	NA	NA	NA	NA	NA	-1.56461787724152	1.48584502066798	0.292333875933934	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EVC2	-1.0530114101314405	0.2923357626616354	-10.4829	74.4549	0.888032	-0.907201	0.968823	0.34907	-0.416271419345606	0.557497174036771	0.455257363058469	12.0	4.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF831	-1.052819095832878	0.2924239112934722	NA	NA	NA	NA	NA	NA	-1.56609874245458	1.48752881539981	0.292423911293472	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CSMD2	-1.0525083638427473	0.2925663752393495	NA	NA	NA	NA	NA	NA	-1.56491926666729	1.48684734528257	0.292566375239348	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRIT3	-1.0524046452373923	0.2926139383661863	NA	NA	NA	NA	NA	NA	-1.63865546762182	1.55705837582291	0.292613938366186	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SOWAHB	-1.0522556664384886	0.29268226593141333	-8.57165	69.7728	0.902225	NA	NA	NA	-2.01674685267107	1.47718522472054	0.172170292809224	3.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BCS1L	-1.0522304359451038	0.2926938386935565	NA	NA	NA	-0.701847	0.862404	0.415745	-0.50408453623585	0.747620026313551	0.500150912427074	NA	3.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNK16	-1.052136148047183	0.292737089533458	NA	NA	NA	NA	NA	NA	-1.58904492454936	1.51030351680123	0.292737089533457	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TEN1-CDK3	-1.0518005538743058	0.2928910648878652	NA	NA	NA	NA	NA	NA	-1.57148798641304	1.49409313450584	0.292891064887865	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CFAP52	-1.0510198816500134	0.29324945865909413	NA	NA	NA	NA	NA	NA	-0.91586001902344	0.871401231331244	0.293249458659094	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPS6KC1	1.050909052376508	0.293300362400846	-9.57566	94.4871	0.919278	NA	NA	NA	0.994844559788259	0.626652657521201	0.112387361783051	3.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TDRD15	-1.0505746242534804	0.29345400074409445	NA	NA	NA	NA	NA	NA	-1.60819741631793	1.53077885110797	0.293454000744092	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CADPS	1.0502828659906622	0.29358808038597184	NA	NA	NA	NA	NA	NA	0.982769056725184	0.935718451236661	0.293588080385972	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRTAP10-4	-1.049721372148917	0.29384623462456194	NA	NA	NA	NA	NA	NA	-1.56686444902862	1.49264794506474	0.293846234624561	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ULK1	-1.049628364749244	0.29388901070332907	NA	NA	NA	NA	NA	NA	-1.58980141587063	1.51463267310848	0.293889010703331	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LINC00521	-1.0495128820357003	0.29394212946819565	NA	NA	NA	NA	NA	NA	-0.703924480873035	0.670715427053796	0.293942129468195	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TSEN54	-1.0494376881495813	0.29397671997886743	NA	NA	NA	NA	NA	NA	-0.935583186922233	0.891509040972121	0.293976719978867	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCPG1	-1.0493624463594013	0.29401133525854917	NA	NA	NA	NA	NA	NA	-0.755895972795594	0.720338311531975	0.294011335258549	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPATA13	-1.0491943271308672	0.294088689043018	NA	NA	NA	NA	NA	NA	-1.57426523856057	1.50045153490828	0.294088689043017	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR4B1	-1.0488869324543042	0.29423016050853246	NA	NA	NA	NA	NA	NA	-1.55518565974635	1.48270095815509	0.294230160508532	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MIGA2	-1.0485235866768943	0.29439744103844023	NA	NA	NA	NA	NA	NA	-1.56242616480956	1.49012018867538	0.294397441038439	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRP10	1.0482318925571392	0.29453178003405633	NA	NA	NA	NA	NA	NA	1.07495268745582	1.02549130119815	0.294531780034054	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PGM5	1.048140808434625	0.2945737370153071	NA	NA	NA	NA	NA	NA	0.731405792847472	0.697812533355905	0.294573737015307	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
APOL4	-1.0480921326298835	0.2945961606755788	NA	NA	NA	NA	NA	NA	-1.56773670483992	1.49580047023742	0.294596160675579	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CIB4	-1.0479170687488917	0.2946768174474734	NA	NA	NA	NA	NA	NA	-1.56073130859658	1.48936528962157	0.294676817447474	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRP4	-1.0478679133321078	0.294699467368398	NA	NA	NA	NA	NA	NA	-1.59166491795651	1.51895567915157	0.294699467368396	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FOXN2	1.0474925918456797	0.2948724471378261	NA	NA	NA	NA	NA	NA	1.04293298294747	0.995647120625287	0.294872447137827	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CHRNB1	-1.0474781402474502	0.29487910901207615	NA	NA	NA	NA	NA	NA	-1.55418565835667	1.48374042248702	0.294879109012077	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF131	1.0471846266455505	0.29501443425885765	NA	NA	NA	NA	NA	NA	1.11016763896094	1.06014508875779	0.295014434258858	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GLT1D1	1.0471758395573505	0.29501848621118487	NA	NA	NA	NA	NA	NA	0.751554388542758	0.717696455697876	0.295018486211185	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC159	1.046868509765685	0.29516022733776626	0.957713	0.914836	0.29516	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AC092718.1	1.046796980207353	0.29519322345902377	NA	NA	NA	NA	NA	NA	0.811581251161998	0.775299572416838	0.295193223459024	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MC4R	-1.0464509427907467	0.2953528831628408	NA	NA	NA	NA	NA	NA	-1.5710057193635	1.50127029860935	0.29535288316284	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPHA8	-1.0458349413784138	0.2956372458177602	NA	NA	NA	NA	NA	NA	-1.56185369400089	1.49340362633358	0.295637245817762	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRSS48	-1.0457557470517675	0.29567381732181386	NA	NA	NA	NA	NA	NA	-1.57052831112626	1.50181179071112	0.295673817321815	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NQO1	1.0457219790579455	0.2956894121165533	NA	NA	NA	NA	NA	NA	0.922512476350145	0.882177571883116	0.295689412116554	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
URB2	-1.0454756529585603	0.29580318753263124	NA	NA	NA	NA	NA	NA	-0.639266804938803	0.611460250776535	0.295803187532631	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DEFB128	-1.0452912219243922	0.29588839345790663	NA	NA	NA	NA	NA	NA	-1.56156323725556	1.49390256466586	0.295888393457906	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRIT1	-1.0452655841443006	0.2959002392443013	NA	NA	NA	NA	NA	NA	-0.747072523781658	0.714720292253039	0.295900239244301	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PBLD	-1.0451175311557717	0.29596865247188353	NA	NA	NA	NA	NA	NA	-1.56564459487668	1.49805600633765	0.295968652471882	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DOCK11	1.0450634685264548	0.2959936366999293	1.28269	1.22738	0.295993	NA	NA	NA	NA	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IBSP	1.0449464222933416	0.2960477326861367	NA	NA	NA	NA	NA	NA	0.946904043579128	0.906174731428775	0.296047732686137	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AIF1L	-1.0448821520556764	0.2960774396761141	NA	NA	NA	NA	NA	NA	-1.58003862536354	1.51216921664803	0.296077439676117	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AKR1C4	1.0447828865202151	0.2961233261132703	1.0369	1.23596	0.401502	NA	NA	NA	0.453882372485531	0.710742491352305	0.523081151112679	3.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD163	-1.0444937355378672	0.29625701602532994	NA	NA	NA	NA	NA	NA	-0.967479257829629	0.926266213871949	0.29625701602533	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CGN	1.0440948245704487	0.29644152011490765	NA	NA	NA	0.644131	0.465387	0.166336	0.0357099524972226	0.386066008250827	0.926303164508071	NA	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC97	1.043849728281942	0.29655492004085304	NA	NA	NA	NA	NA	NA	0.84528788262544	0.809779281177462	0.296554920040853	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BSDC1	-1.0431032548312285	0.29690047341205295	NA	NA	NA	NA	NA	NA	-1.57205473377558	1.50709407385555	0.296900473412053	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC25A31	-1.0428810277336489	0.2970033975472358	NA	NA	NA	NA	NA	NA	-1.56406628094951	1.4997552351187	0.297003397547235	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACBD4	-1.0421680092906578	0.2973337919993796	NA	NA	NA	NA	NA	NA	-1.53871467545781	1.47645548677427	0.297333791999377	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDE6C	1.042162274794192	0.29733645021346855	NA	NA	NA	NA	NA	NA	1.15924949993646	1.11235028169235	0.297336450213468	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRADC1	-1.0420096012551199	0.2974072275615046	NA	NA	NA	NA	NA	NA	-1.56410886146374	1.50105033540933	0.297407227561507	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF750	1.0420010626173066	0.2974111862887856	NA	NA	NA	NA	NA	NA	1.07571433925105	1.03235435916837	0.297411186288785	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KPTN	1.0418754003997202	0.29746945052741736	-10.5129	85.0846	0.901665	NA	NA	NA	1.27153177993842	0.796203966520593	0.110267374303341	5.0	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
P2RX1	1.041827485300367	0.2974916687350019	NA	NA	NA	NA	NA	NA	1.15519560961579	1.10881659959541	0.297491668735004	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RELT	-1.0416895430011561	0.29755563870296053	NA	NA	NA	NA	NA	NA	-1.5728380959801	1.50989141299113	0.297555638702962	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SGMS1	-1.0415372049463705	0.2976262953036637	NA	NA	NA	NA	NA	NA	-1.57545536145466	1.51262514096727	0.297626295303663	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CSF2RA	-1.0414286583587833	0.2976766476268299	NA	NA	NA	NA	NA	NA	-1.56694933776822	1.50461515072729	0.297676647626829	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM43	-1.0413030649552868	0.2977349146883518	NA	NA	NA	NA	NA	NA	-1.56397787763549	1.50194302722296	0.297734914688352	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ETFRF1	1.0412624519825509	0.2977537580615367	1.27942	1.22872	0.297756	NA	NA	NA	NA	NA	NA	3.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR4A47	1.0411964950210582	0.2977843620906253	NA	NA	NA	NA	NA	NA	0.638242685652255	0.612989660169137	0.297784362090625	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CACNA1H	1.0410715561630377	0.2978423394801978	NA	NA	NA	NA	NA	NA	0.866404703188649	0.832223969677801	0.297842339480198	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RAG1	-1.040698084554918	0.2980156924890637	NA	NA	NA	NA	NA	NA	-0.948286405385151	0.911202220373751	0.298015692489064	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AGAP5	1.040687900843018	0.29802042037079945	NA	NA	NA	NA	NA	NA	0.778814028626816	0.748364642267803	0.298020420370799	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
F5	-1.0405701953769126	0.2980750698504837	NA	NA	NA	NA	NA	NA	-0.914802507236097	0.87913579622059	0.298075069850483	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC39A4	-1.0404871190128464	0.2981136454113571	NA	NA	NA	NA	NA	NA	-1.55030426801202	1.48997929881425	0.298113645411355	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BCL9	1.040313894793499	0.29819409082483705	NA	NA	NA	NA	NA	NA	0.725944426210415	0.697812871522315	0.298194090824837	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR4A16	-1.040084965053859	0.29830042815096514	NA	NA	NA	NA	NA	NA	-1.55415912562702	1.49426169769365	0.298300428150967	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP1	-1.0400092414385826	0.29833560716559104	-0.787921	0.739515	0.286669	NA	NA	NA	-0.144538284268047	0.35658638760415	0.685228519107792	13.0	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
METTL4	-1.0394847195966508	0.2985793609966322	NA	NA	NA	NA	NA	NA	-0.910713393038706	0.876120038967084	0.298579360996632	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PCDHB6	-1.0381841878137175	0.29918431272403667	NA	NA	NA	NA	NA	NA	-1.5486048672476	1.49164751825855	0.299184312724036	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AKR1E2	-1.0377230071181356	0.29939903055314165	NA	NA	NA	NA	NA	NA	-1.55811489128749	1.50147474865623	0.29939903055314	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NLRP1	-1.0372995929451612	0.2995962554392313	NA	NA	NA	NA	NA	NA	-0.725192917210123	0.699116168696368	0.299596255439231	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C19orf25	-1.0372119208268584	0.2996371036419123	NA	NA	NA	NA	NA	NA	-0.925837853547043	0.892621686037865	0.299637103641912	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.001	3	26434	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
