GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASE_BETA	UKB_CASE_SE	UKB_CASE_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_SIBLING_PROXY_BETA	UKB_SIBLING_PROXY_SE	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_BETA	UKB_PARENT_PROXY_SE	UKB_PARENT_PROXY_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
ZNF131	1.0471846266455505	0.29501443425885765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11016763896094	1.06014508875779	0.295014434258858	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GLT1D1	1.0471758395573505	0.29501848621118487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.751554388542758	0.717696455697876	0.295018486211185	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AC092718.1	1.046796980207353	0.29519322345902377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.811581251161998	0.775299572416838	0.295193223459024	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRR14	1.046683376988326	0.2952456329651266	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.724083	0.691788	0.295246	NA	NA	NA	NA	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C8B	1.0465468587660969	0.29530862228252097	NA	NA	NA	0.434738	0.338122	0.198532	NA	NA	NA	NA	NA	NA	0.0562162452220038	0.28933040411669	0.845942750835523	NA	3.0	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MC4R	-1.0464509427907467	0.2953528831628408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5710057193635	1.50127029860935	0.29535288316284	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PNLIPRP1	1.046263590205216	0.295439350713667	1.0444	0.53171	0.0495038	NA	NA	NA	-0.280343	1.07223	0.793739	0.0404793	0.349653	0.907835	0.13847368321496	0.505403242143439	0.784094969191783	8.0	NA	4.0	12.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EPHA8	-1.0458349413784138	0.2956372458177602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.56185369400089	1.49340362633358	0.295637245817762	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF56	-1.0458153135510182	0.2956463095580749	0.0546578	0.298628	0.854775	NA	NA	NA	-0.261185	0.439787	0.552586	-0.181358	0.129491	0.161351	NA	NA	NA	3.0	NA	4.0	14.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRSS48	-1.0457557470517675	0.29567381732181386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57052831112626	1.50181179071112	0.295673817321815	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NQO1	1.0457219790579455	0.2956894121165533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.922512476350145	0.882177571883116	0.295689412116554	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MORC1	1.0456879121828582	0.29570514549919347	0.578444	0.67438	0.391035	NA	NA	NA	0.524014	1.15749	0.650752	-0.432042	0.533075	0.417669	1.23213643741242	0.774251992602969	0.111521961555139	7.0	NA	5.0	11.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
URB2	-1.0454756529585603	0.29580318753263124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.639266804938803	0.611460250776535	0.295803187532631	NA	NA	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DEFB128	-1.0452912219243922	0.29588839345790663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.56156323725556	1.49390256466586	0.295888393457906	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PBLD	-1.0451175311557717	0.29596865247188353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.56564459487668	1.49805600633765	0.295968652471882	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IBSP	1.0449464222933416	0.2960477326861367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.946904043579128	0.906174731428775	0.296047732686137	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AIF1L	-1.0448821520556764	0.2960774396761141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.58003862536354	1.51216921664803	0.296077439676117	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARHGDIA	1.0447271428900509	0.2961490962227673	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.907053	0.86822	0.296149	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CD163	-1.0444937355378672	0.29625701602532994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.967479257829629	0.926266213871949	0.29625701602533	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ELP6	1.0442969307272205	0.2963480324763147	0.743229	0.697913	0.286908	NA	NA	NA	NA	NA	NA	0.393515	0.38097	0.301637	-0.217128797427571	0.751091136613672	0.772516723075988	3.0	NA	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CGN	1.0440948245704487	0.29644152011490765	NA	NA	NA	0.644131	0.465387	0.166336	NA	NA	NA	NA	NA	NA	0.0357099524972226	0.386066008250827	0.926303164508071	NA	5.0	NA	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPR142	1.0438948124986107	0.29653405852299064	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.140883	0.134959	0.296534	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC97	1.043849728281942	0.29655492004085304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84528788262544	0.809779281177462	0.296554920040853	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BSDC1	-1.0431032548312285	0.29690047341205295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57205473377558	1.50709407385555	0.296900473412053	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC25A31	-1.0428810277336489	0.2970033975472358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.56406628094951	1.4997552351187	0.297003397547235	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ACBD4	-1.0421680092906578	0.2973337919993796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.53871467545781	1.47645548677427	0.297333791999377	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PDE6C	1.042162274794192	0.29733645021346855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15924949993646	1.11235028169235	0.297336450213468	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRADC1	-1.0420096012551199	0.2974072275615046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.56410886146374	1.50105033540933	0.297407227561507	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF750	1.0420010626173066	0.2974111862887856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07571433925105	1.03235435916837	0.297411186288785	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZKSCAN4	-1.0419609270052852	0.2974297946400213	0.376449	1.16439	0.746467	NA	NA	NA	NA	NA	NA	-1.2576	1.02807	0.221231	-1.37270834625062	1.51719419524128	0.365588451455617	3.0	NA	NA	7.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RELT	-1.0416895430011561	0.29755563870296053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5728380959801	1.50989141299113	0.297555638702962	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SGMS1	-1.0415372049463705	0.2976262953036637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57545536145466	1.51262514096727	0.297626295303663	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CSF2RA	-1.0414286583587833	0.2976766476268299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.56694933776822	1.50461515072729	0.297676647626829	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTC24	-1.041197482985495	0.2977839036596366	-9.48157	94.0102	0.919664	NA	NA	NA	NA	NA	NA	-1.374	1.02658	0.180758	-0.345909229155757	0.949972686335085	0.715764335250268	3.0	NA	NA	8.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR4A47	1.0411964950210582	0.2977843620906253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.638242685652255	0.612989660169137	0.297784362090625	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CACNA1H	1.0410715561630377	0.2978423394801978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.866404703188649	0.832223969677801	0.297842339480198	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLA2G15	1.0409170187724597	0.29791406238654494	0.422037	1.16217	0.716496	NA	NA	NA	NA	NA	NA	0.867503	0.549025	0.114089	-0.144812151950023	1.03213325994296	0.888420012982742	3.0	NA	NA	5.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
USP30	1.0408975165681242	0.29792311444494557	-0.0442659	1.10379	0.968011	NA	NA	NA	2.40511	1.22662	0.0499075	-9.66595	82.074	0.906249	NA	NA	NA	5.0	NA	3.0	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYYR1-AS1	-1.0408139635858396	0.2979618981141242	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.251699	0.241829	0.297963	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AGAP5	1.040687900843018	0.29802042037079945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.778814028626816	0.748364642267803	0.298020420370799	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
F5	-1.0405701953769126	0.2980750698504837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.914802507236097	0.87913579622059	0.298075069850483	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC39A4	-1.0404871190128464	0.2981136454113571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.55030426801202	1.48997929881425	0.298113645411355	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF141	-1.0404777098921827	0.29811801463930343	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.494167	1.0619	0.641674	-1.51316595049731	1.50399676868416	0.314369131213106	NA	NA	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BCL9	1.040313894793499	0.29819409082483705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.725944426210415	0.697812871522315	0.298194090824837	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR4A16	-1.040084965053859	0.29830042815096514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.55415912562702	1.49426169769365	0.298300428150967	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADAT2	-1.0399150333108043	0.29837937742088483	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.07704	1.0357	0.298382	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZBED5	1.0398230664527803	0.2984221104911693	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.718864	0.691333	0.298423	NA	NA	NA	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
METTL4	-1.0394847195966508	0.2985793609966322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.910713393038706	0.876120038967084	0.298579360996632	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM151B	1.0394359955666188	0.2986020105938316	0.243068	1.09935	0.825014	NA	NA	NA	NA	NA	NA	0.320289	0.40175	0.425315	0.947430087396232	1.21151675591806	0.434202939217176	4.0	NA	NA	6.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OAT	1.0390966085540492	0.29875980808518554	-0.243464	1.08472	0.822408	NA	NA	NA	NA	NA	NA	0.172643	0.560025	0.757871	1.22774354604393	0.715493485737389	0.0861731131167677	5.0	NA	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SAMD4A	1.0383605246226821	0.2991022404903446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3400807670984	0.327517041561242	0.299102240490344	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR52K1	-1.0382972792968856	0.2991316749597833	-9.68459	66.5414	0.884283	NA	NA	NA	NA	NA	NA	-1.12124	1.03575	0.279016	-0.182592477813176	0.320167994543917	0.568472820698015	5.0	NA	NA	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHB6	-1.0381841878137175	0.29918431272403667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5486048672476	1.49164751825855	0.299184312724036	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RGL3	1.037855893771476	0.299337150263275	-0.23896	0.628696	0.70388	-0.0288177	0.517632	0.955603	0.643098	0.679805	0.344147	0.422841	0.21753	0.0519155	-0.0556394577682595	0.417227334664247	0.89391243029954	9.0	3.0	4.0	30.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AKR1E2	-1.0377230071181356	0.29939903055314165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.55811489128749	1.50147474865623	0.29939903055314	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NLRP1	-1.0372995929451612	0.2995962554392313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.725192917210123	0.699116168696368	0.299596255439231	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FCRLB	1.0370700699616346	0.2997032026794505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.763573806505078	0.736279860562677	0.299703202679451	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SH3RF1	-1.0369149480856215	0.2997754968155214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57872010189351	1.52251648489414	0.299775496815524	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VPS52	1.0365813789671594	0.2999309952036847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.669468577152861	0.645842758452707	0.299930995203685	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MDGA1	-1.0365721591109176	0.2999352939455645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.57909128573085	1.52337806090148	0.299935293945564	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C6orf10	-1.0362411747582496	0.30008964203294286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.733426418218467	0.707775792049155	0.300089642032943	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EYA4	1.0361403375870555	0.3001366760005304	1.36478	0.922175	0.138883	NA	NA	NA	NA	NA	NA	-0.016057	1.09724	0.988324	NA	NA	NA	3.0	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPSB4	1.035424117018139	0.30047088763029783	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.898715	0.867968	0.300471	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FER1L6	-1.035000778667137	0.30066854755169514	0.521417	0.473666	0.270978	-0.35481	0.623555	0.569348	-0.27423	0.761692	0.718826	-0.314085	0.287548	0.274707	-0.555989295894297	0.398896775969148	0.163372730625567	16.0	5.0	11.0	43.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ERAP1	-1.0349725261485145	0.30068174195266173	0.00921348	0.349913	0.978994	NA	NA	NA	-0.107371	0.486743	0.825411	-0.323275	0.159044	0.0420919	0.042179342645112	0.268780582723251	0.875301172082006	6.0	NA	7.0	20.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ENPP2	-1.0348636215788873	0.30073260582673067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.55007207219916	1.49785154282863	0.30073260582673	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POLR2M	1.034727253007405	0.3007963048451735	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.873102	0.868713	0.314871	0.487707611246377	1.0642293946098	0.646756310088169	NA	NA	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SMAP2	1.0345316627345877	0.3008876825588904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.660795310191719	0.638738604138062	0.30088768255889	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DECR1	-1.0344491324959206	0.3009262453639139	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.07141	1.03573	0.300928	NA	NA	NA	NA	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GRPR	1.0343279678210646	0.30098286633217697	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46315	1.41459	0.300982	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CLCN7	1.0342410993903155	0.3010234648306662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02356823723304	0.989680489236439	0.301023464830666	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PGAP3	-1.0340557751406276	0.30111008945702744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.60750137949456	1.554559645756	0.301110089457027	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
