GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
FAM131C	-1.1434132084488426	0.2528670710097696	0.5971077219005918	0.914943	0.485532199236938	0.239512	4.0	24.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF629	-1.143384912664114	0.25287881381562627	0.5970875543186517	0.235415	0.376650230265898	0.92812	13.0	45.0	100.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KRBA1	1.1431279355916446	0.25298547719532016	0.596904409080959	0.572124	0.21527256872349	0.860425	47.0	123.0	224.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMEM26-AS1	-1.143112093966111	0.2529920535984985	0.5968931196641867	NA	NA	0.252992	NA	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR5K3	1.1428881488752942	0.25308503364354473	0.5967335363834454	0.846445	0.0075385228509074	0.375517	14.0	30.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SRARP	1.1428038593707477	0.2531200360742887	0.5966734762874135	0.526264	NA	0.325878	7.0	NA	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
JAK3	1.1427155235491853	0.2531567224149529	0.5966105357116418	0.62136	0.27511447370837	0.69361	25.0	90.0	181.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ABCA9	-1.142446893729903	0.2532683085756833	0.5964191500111702	0.0843746	0.0763465486682701	0.128672	28.0	131.0	238.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DSTYK	1.1424091354063561	0.25328399575391936	0.5963922510912028	0.528917	0.243048105726367	0.149595	14.0	65.0	142.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CALR3	-1.1423798076715372	0.2532961808032095	0.5963713584470989	0.650303	0.765814209630597	0.219649	9.0	31.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
VPS4A	-1.1421354478227697	0.2533977229887201	0.596197291969851	0.899864	0.500358689714402	0.238607	7.0	26.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PEX26	-1.142121827723917	0.25340338356834	0.5961875904973737	0.167957	0.649273258614199	0.2918	13.0	39.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RP11-58C22.1	1.141837636202737	0.2535215150405491	0.5959851784730719	NA	0.253521515040549	NA	NA	8.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LMAN2L	-1.1417537249567145	0.253556402226764	0.5959254191659901	0.791544	0.314763418029385	0.478951	7.0	47.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CDK5RAP2	1.1416708356654175	0.253590867803825	0.5958663901192387	0.428459	0.785608321627083	0.144947	34.0	164.0	306.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C10orf62	1.1415574229618473	0.25363803037747157	0.5957856279796228	0.683638	0.986259599461582	0.112524	9.0	27.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C22orf46	1.1413966506159814	0.2537048978807507	0.5956711484580075	0.435251	0.112366253297935	0.695851	3.0	15.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
H2AC16	1.1412793125703944	0.25375370818781007	0.5955876025418372	NA	NA	0.253754	NA	NA	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARHGDIB	-1.1409115507876757	0.253906732170077	0.5953257839409499	0.401139	0.540959004978988	0.59947	2.0	18.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BTG3	-1.140841882469027	0.25393572807126974	0.595276190766352	0.796566	0.257363927111053	0.270833	7.0	19.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SYNE3	1.1407794777921396	0.2539617028070832	0.595231769653912	0.7763	0.165020584898816	0.761614	35.0	121.0	199.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GCNA	1.1407387237132467	0.2539786668997579	0.5952027606903357	NA	NA	0.253979	NA	NA	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LSM5	1.1404936439310192	0.2540806992383431	0.5950283240588223	0.265142	0.483932994374372	0.872029	3.0	8.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TNS1	-1.1404185611754598	0.2541119636204956	0.5949748878341052	0.612586	0.0607728389294177	0.54418	54.0	224.0	366.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LINC02210-CRHR1	-1.1401891426506112	0.2542075098458578	0.5948116235835849	0.261887	NA	0.623759	9.0	NA	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CYBRD1	-1.1401656139150593	0.2542173103015518	0.594794880562159	0.367101	0.340206184070149	0.0544818	8.0	22.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
COL21A1	-1.1400842682719976	0.2542511953368767	0.5947369966078166	0.458294	0.545457530148317	0.529713	22.0	64.0	138.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MSH3	-1.1399060723887395	0.25432543492692816	0.5946102041340438	0.610631	0.557546162247454	0.379555	25.0	79.0	190.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CTBS	1.1398631254716598	0.254343329635605	0.5945796476156244	0.933611	0.824796509094917	0.0346541	11.0	28.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GRM2	1.1398186270060695	0.2543618717526811	0.5945479878680514	0.680956	0.945154454222074	0.135104	18.0	78.0	168.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NF1	1.1397175492690597	0.2544039934462343	0.5944760757356868	0.276762	0.0524572662552005	0.292371	42.0	106.0	429.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PCBD1	1.1397023204692893	0.2544103400995458	0.5944652414634184	0.398635	0.0017061475561753	0.749696	2.0	8.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SSX1	-1.1396873530670357	0.2544165779219022	0.5944545932381273	NA	NA	0.254417	NA	NA	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IGSF9B	1.1396732914234242	0.2544224383567576	0.5944445894670409	0.543189	0.362518182771069	0.648825	35.0	119.0	267.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EME1	-1.139630073093935	0.2544404509361319	0.5944138434095272	0.786891	0.208952934744718	0.323251	17.0	44.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TCHH	1.139588113795829	0.2544579396239258	0.594383993676266	0.191003	0.668740568438745	0.811628	43.0	122.0	422.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BTBD10	1.1395174312727443	0.2544874020786293	0.5943337117286112	0.463361	0.567136040026069	0.0698853	5.0	27.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARAP1-AS2	1.139516196678626	0.2544879167131131	0.5943328334820313	0.200127	NA	0.741151	6.0	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NAT1	1.139332959602547	0.2545643062148757	0.5942024911012475	0.247828	0.809179416987719	0.564442	5.0	34.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DIPK2B	1.139216463012057	0.2546128806428959	0.5941196295486906	NA	NA	0.254611	NA	NA	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SH3GLB2	1.1390988979940457	0.2546619070984817	0.5940360129247915	0.69331	0.928497558781874	0.0227499	12.0	34.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DDIT3	1.1390785166745767	0.25467040709602784	0.5940215174689645	0.387871	0.796645210325498	0.394343	5.0	11.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MCTP2	-1.1389138431316552	0.2547390911791082	0.5939044049354991	0.900487	0.33176145721112	0.380464	29.0	89.0	176.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MALSU1	1.1388403255978996	0.25476975894319087	0.5938521238388066	0.873312	0.23287153808239	0.535204	9.0	19.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PDE6H	1.1387791851242832	0.254795265584986	0.5938086459968843	0.00932325	0.965220471098113	0.502128	2.0	5.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ERCC6L	-1.1387155695185212	0.25482180669007326	0.5937634094609812	NA	NA	0.254822	NA	NA	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SCN7A	-1.1387101790009686	0.2548240557595023	0.5937595763740695	0.339525	0.987960563529554	0.31629	42.0	151.0	252.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WBP2	1.1385688240478558	0.254883037789157	0.5936590654318086	0.39193	0.225407097445241	0.923252	9.0	28.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF692	-1.138538741803388	0.2548955911873588	0.5936376762590996	0.367022	0.60712216274235	0.113164	10.0	46.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OSBPL10	-1.1385069077532128	0.2549088760868453	0.5936150418613596	0.174761	0.0127414313540695	0.0606503	14.0	66.0	158.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ATG2B	-1.1384909412459687	0.2549155393676582	0.5936036896153672	0.541488	0.631912524426921	0.0354265	41.0	144.0	294.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KIF9-AS1	1.1383296335024908	0.25498286450287666	0.5934890042793602	0.631516	NA	0.258374	6.0	NA	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR1J2	1.1382528272162507	0.2550149255456958	0.5934344003800083	0.231452	0.67952927834588	NA	10.0	21.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC102723566	1.1381377109683193	0.25506298346240197	0.5933525646928302	0.202236	NA	0.738105	6.0	NA	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
YIPF1	-1.1380876696787685	0.2550838763094757	0.5933169920022348	0.183365	0.691124908781394	0.80767	10.0	29.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PDZRN3	-1.1380464146105986	0.2551011016971154	0.5932876658122217	0.565041	0.124311091740827	0.00336014	22.0	84.0	206.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PKD1L2	-1.1380403630535092	0.2551036284950913	0.5932833641099722	0.106873	0.0398061399629436	0.089693	139.0	169.0	693.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UICLM	-1.1379235623164055	0.2551524014791896	0.5932003397587442	0.0831222	NA	0.901642	23.0	NA	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KAT7	1.1378221453148558	0.25519475586924445	0.5931282544040497	0.0465147	0.605877297687099	0.592028	5.0	23.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PHF7	1.1376858561682692	0.2552516814760232	0.5930313883072499	0.209548	0.85100078921876	0.597584	10.0	27.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TIMD4	-1.1376621580154727	0.2552615806832732	0.5930145457630768	0.318938	0.556771413827717	0.699345	13.0	37.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PTPN23	1.137621585890589	0.2552785291163304	0.5929857111590365	0.208931	0.265668988540984	0.689758	55.0	158.0	331.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MRPL44	1.1375143366304254	0.25532333474958446	0.592909491933423	0.137231	0.359969155670207	0.666197	8.0	30.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FAM208A	1.1373701176685875	0.25538359387081067	0.5928070057422721	NA	0.255383593870811	NA	NA	103.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FLOT2	-1.1372818592734761	0.25542047582058847	0.5927442903950438	0.243709	0.895156381075882	0.501405	8.0	41.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FAM110D	-1.1372652676500807	0.25542740964151534	0.5927325008966318	0.986049	0.120405163078983	0.689717	5.0	11.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HACD2	-1.1372454453627212	0.25543569376378605	0.5927184159154855	0.832689	0.102460909951867	0.900148	3.0	19.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PAEP	1.137194013548285	0.2554571889976486	0.5926818710279984	0.709106	0.104709376166299	0.979403	4.0	9.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GSTCD	-1.137131840770285	0.25548317495102213	0.5926376953982648	0.114726	0.953327427282249	0.652134	10.0	37.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KLHL18	-1.1370491340912914	0.25551774617363543	0.5925789319377079	0.637313	0.0307664822685886	0.507899	12.0	44.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UBE2E3	-1.1368314503865657	0.25560875305721065	0.5924242782939269	NA	0.779639071773815	0.1842	NA	8.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ERLIN2	1.1367940390082405	0.2556243958757214	0.5923977010276562	0.476628	0.378015768766076	0.071993	3.0	22.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CKAP2	-1.1366791472696822	0.2556724397138065	0.5923160843526493	0.528663	0.63869030654689	0.0332288	15.0	56.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RGL2	-1.1366404551678841	0.25568862085413535	0.5922885993503682	0.537955	0.184561688236388	0.979281	12.0	50.0	133.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IRX1	-1.136404990742442	0.2557871080492098	0.5921213482239881	0.889971	0.119279827651777	0.785494	11.0	24.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR13C5	-1.1362895271103028	0.2558354124035328	0.5920393412217233	0.39916	0.352268687522953	0.845555	13.0	30.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AGO2	1.136276360553	0.2558409210517488	0.5920299900934158	0.737159	0.12821249035557	0.433911	2.0	26.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC101929698	1.1359840027133208	0.2559632594894896	0.5918223680712931	NA	NA	0.255965	NA	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RAB6D	-1.135793568620357	0.25604296933793425	0.591687144921013	0.399916	NA	0.444579	3.0	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CTC1	1.1356254486221744	0.25611335352363784	0.5915677772112249	0.524101	0.114312399320293	0.305414	30.0	120.0	203.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SAE1	1.1355904801601837	0.25612799491426574	0.5915429503393677	0.853324	0.631944801397611	0.0943699	12.0	30.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HNRNPH3	-1.135559983761785	0.2561407643142808	0.5915212988922904	0.747072	0.284021889891938	0.566634	5.0	19.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSFX2	1.1354767152707135	0.2561756326072574	0.5914621826611977	NA	NA	0.256177	NA	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSFX1	1.1354767152707135	0.2561756326072574	0.5914621826611977	NA	NA	0.256177	NA	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ATP5L2	-1.135364598520755	0.25622258618247196	0.591382589571563	NA	0.256222586182473	NA	NA	8.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CPNE6	1.1353303737201506	0.2562369204390216	0.5913582938430503	0.238775	0.329314876841399	0.0300818	2.0	44.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PKD2	-1.135200744212164	0.25629121777398944	0.5912662753516206	0.714333	0.578549382505209	0.0311082	16.0	70.0	171.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF66	-1.135164579102978	0.25630636751791336	0.5912406043364652	0.256307	NA	NA	15.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IGHD	-1.1349383502849737	0.25640115000817654	0.5910800312550721	NA	0.256401150008176	NA	NA	45.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LPCAT4	-1.1348826699318972	0.2564244819909738	0.5910405131391456	0.211592	0.965640107353155	0.500693	12.0	43.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LRG1	-1.1347785072472814	0.2564681336970627	0.5909665885219998	0.930079	0.102244828000916	0.807477	15.0	51.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CNBD1	-1.1347096360940057	0.2564969985302208	0.5909177125380887	0.165187	0.497149924191776	0.919202	18.0	50.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UBE3D	-1.1345320204508693	0.25657145006271775	0.5907916713050005	0.581943	0.284367145592331	0.148442	9.0	39.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MRPS9	1.1342676111804209	0.2566823108612132	0.5906040594940007	0.0975223	0.707521385240609	0.49473	6.0	29.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ABCA1	-1.1340925970814806	0.256755708585397	0.5904798917245444	0.856613	0.661200001742774	0.178507	47.0	164.0	345.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
STAP2	1.1339518163044304	0.2568147600516315	0.5903800194475615	0.106266	0.660750609603678	0.43085	12.0	41.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ABCA12	1.1336697632218469	0.25693309752473226	0.5901799473237713	0.635841	0.144795810335458	0.97456	45.0	192.0	366.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
STAB1	1.133619780817417	0.2569540719624537	0.5901444956405639	0.108896	0.485756053105227	0.736296	94.0	261.0	531.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GOLGA4	-1.1335084745409991	0.2570007844010501	0.59006555114136	0.595832	0.640657223352471	0.042671	49.0	152.0	334.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EPYC	-1.1334887913362885	0.257009045559214	0.5900515911927524	0.217329	0.587886631453779	0.851115	10.0	27.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RXFP3	-1.13346820530705	0.2570176858353951	0.5900369910794169	0.789873	0.832649231141539	0.0563843	10.0	32.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OTC	1.1333627652964453	0.2570619438062548	0.5899622128098112	NA	NA	0.257062	NA	NA	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NFKBID	-1.1333596327754847	0.25706325874876057	0.5899599912798358	0.479689	0.479061129649049	0.583404	5.0	30.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRIB3	1.1331507557378273	0.25715094987599507	0.5898118671230146	0.829501	0.0304636707576996	0.988824	16.0	54.0	91.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CHST11	-1.1331375921322464	0.25715647693946597	0.5898025327325644	0.35067	0.728033305579562	0.495481	6.0	28.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARHGEF9	-1.132640214131701	0.25736537373283097	0.5894498840374236	NA	NA	0.257366	NA	NA	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BRF2	-1.1324651214347314	0.25743893998613665	0.5893257614641234	0.464246	0.110143769077396	0.273159	14.0	43.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TRIM44	1.132423214674161	0.25745654952814245	0.5892960555254205	0.221628	0.825431166064455	0.604012	5.0	30.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KRTAP29-1	1.1323787731715662	0.2574752251012272	0.5892645534945098	0.950393	0.189432068438996	0.476905	6.0	21.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
USB1	-1.1323754079276542	0.2574766393099317	0.589262168094712	0.0918966	0.501374147574987	0.691757	13.0	30.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SSR3	1.132092749668463	0.25759544273617596	0.5890618245887735	0.279635	0.619601371978719	0.701506	2.0	8.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GPKOW	-1.1320662318746322	0.2576065903184013	0.5890430306666337	NA	0.618455145188732	0.270052	NA	2.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
POLK	-1.131847849270796	0.2576984069877991	0.5888882661155554	0.979815	0.171998715396806	0.569149	14.0	51.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR4K17	-1.1314728599754764	0.2578561202439349	0.5886225561066952	0.469385	0.0424178124161834	0.513206	11.0	32.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MFSD12	1.1314718969160307	0.25785652537430437	0.5886218737659172	0.194258	0.442063425459676	0.914761	49.0	109.0	219.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MMRN1	1.1312333686613985	0.25795688068840816	0.5884528833551114	0.10148	0.405231490672101	0.609572	30.0	113.0	206.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ANGPTL4	-1.1311409395613443	0.2579957754011968	0.5883874054126221	0.79487	0.139785206145755	0.823838	15.0	50.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FBXO28	-1.1311175173718713	0.25800563224309225	0.5883708133181771	0.409428	0.822816437149539	0.362648	4.0	23.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SCNN1A	-1.1311000353000502	0.25801298945470386	0.5883584292829078	0.114741	0.500264126348895	0.770141	22.0	84.0	173.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FCRL5	1.131064836983413	0.258027802869381	0.5883334956561486	0.742585	0.276894768720644	0.586917	30.0	97.0	184.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CLMP	-1.1309951779514498	0.25805712101347633	0.5882841521949285	0.909008	0.267402604242407	0.461982	8.0	26.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PPFIA2-AS1	-1.1309667863815451	0.25806907114068167	0.5882640413213354	NA	NA	0.258068	NA	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NOG	1.1309642035320109	0.25807015829159363	0.5882622118008682	0.873466	0.935675730244161	0.0416063	3.0	7.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ADGRD1-AS1	-1.1309541465215227	0.2580743914325988	0.5882550880996467	NA	NA	0.258074	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GATAD2A	-1.1308447232609784	0.25812045237563186	0.5881775824302911	0.0361148	0.707259340443912	0.811425	20.0	62.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C1orf159	-1.1306751229986438	0.2581918556634353	0.5880574611254233	0.495593	0.321928453964559	0.774536	35.0	74.0	138.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
UCN	1.1303053691114167	0.258347572960571	0.5877956140671583	0.229222	0.323844145064583	0.081513	3.0	4.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MYO18A	-1.129961430592378	0.25849247686804655	0.5875520920371119	0.313507	0.557952885170756	0.716325	58.0	266.0	502.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SSX4	1.1299372473774436	0.258502667559365	0.587534970943985	NA	NA	0.258503	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SSX4B	1.1299372473774436	0.258502667559365	0.587534970943985	NA	NA	0.258503	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GOLGA6D	1.1298716784249732	0.2585302994039843	0.587488550856984	NA	0.56915735908219	0.0302216	NA	15.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR52B4	-1.1297012323555946	0.2586021377836053	0.5873678892631045	0.0998003	NA	0.96157	4.0	NA	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OPN1SW	1.1296234945329344	0.2586349067537943	0.5873128607878624	0.137273	0.696135012858908	0.936239	13.0	39.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RHBDF1	-1.1295287415830684	0.25867485203392593	0.5872457906640961	0.471175	0.092162600681164	0.653962	15.0	106.0	203.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCZ1	-1.129453545440841	0.25870655573588974	0.5871925659342189	NA	0.892582636882481	0.143672	NA	16.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SPEM1	-1.1294491700534373	0.258708400540792	0.587189469044268	0.335369	0.601391356432526	0.637992	16.0	40.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SBF1	1.1294053717457222	0.25872686782688104	0.5871584690682792	0.0253767	0.399500738270217	0.261887	64.0	260.0	446.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IRF4	-1.1292878368700308	0.2587764301968155	0.5870752824918047	0.505827	0.667398170416589	0.389287	10.0	29.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
