COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
C17orf49	3.0248217551625363	0.0024877969599516733	2.604185067217087	0.345651	0.197313172235028	0.461276	0.077619	0.0423582	4.0	11.0	9.0	4.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ATP6V1E2	2.981735805287909	0.002866192234666137	2.5426946849592724	0.0660843	0.0585941760010403	0.480208	0.120681	0.496252	7.0	28.0	14.0	11.0	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
DZANK1	2.9706126070353913	0.002972064237172818	2.5269418081186634	0.805471	0.1204073182418	0.00516253	0.449416	0.197035	22.0	77.0	55.0	39.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ZNF184	2.9673869917650895	0.003003426681088564	2.5223829654770094	0.0378721	0.0093258010635777	0.613928	0.342552	0.0162243	6.0	34.0	18.0	17.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
EFS	-2.966158452824507	0.0030154508636357617	2.5206477439052524	0.281685	0.0987868621728546	0.0263968	0.616317	0.236486	33.0	69.0	39.0	39.0	119.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SBK1	2.962343430674361	0.003053070392356992	2.515263182383362	NA	0.96329192706888	0.120434	0.0479897	0.0146753	NA	16.0	22.0	11.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
MRPL42	2.9552123340389445	0.0031245392720905445	2.5052140123487794	0.392062	0.16904349327989	0.508458	0.845824	0.000429589	7.0	14.0	14.0	8.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ZCCHC8	2.94746978577756	0.0032038605984731155	2.4943263885400366	0.597135	0.454965989054314	0.413609	0.0562995	0.00963147	12.0	59.0	21.0	18.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
RNF157-AS1	2.931511909432916	0.0033731643242138117	2.471962501573623	0.00397288	NA	0.790848	0.00694643	0.985556	4.0	NA	9.0	8.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
MATN2	2.9195586317879503	0.003505274486399282	2.4552779682077204	0.257675	0.519713167283878	0.0719959	0.00645693	0.818188	39.0	96.0	58.0	52.0	162.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
EMP1	2.9151012116684405	0.0035557320853182492	2.4490709693697843	0.41195	0.344967079515103	0.0178128	0.984298	0.0180622	10.0	18.0	14.0	8.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
TROVE2	2.9148589372700644	0.00355849345055881	2.448733829159463	NA	0.0035584934505588	NA	NA	NA	NA	44.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
CDKL1	2.9131058420947875	0.0035785328658602517	2.4462949897966353	0.00247528	0.0967359314482771	0.581325	0.75695	0.334182	18.0	43.0	29.0	24.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
C5orf38	-2.8976621631225115	0.0037595532354923714	2.424863761159702	0.0927949	0.225351296141302	0.517991	0.137995	0.145292	13.0	21.0	16.0	12.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
C2orf61	-2.8844290151288403	0.0039212415032328874	2.4065764093469415	NA	0.0039212415032329	NA	NA	NA	NA	34.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
COLGALT2	-2.8825174732580745	0.003945112548838002	2.4039406024312275	0.318219	0.203816501387675	0.0154161	0.0972327	0.923717	24.0	65.0	41.0	34.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
KBTBD13	-2.880182520395811	0.003974450102388214	2.4007229510374035	0.0147093	0.512702435189976	0.321256	0.693999	0.00600073	16.0	26.0	48.0	36.0	134.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
CEP57	2.8650058203912208	0.004170015775083152	2.379862302096121	0.107519	0.0983802836407291	0.0785027	0.459932	0.518446	14.0	32.0	25.0	18.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ASZ1	2.8616205260626697	0.004214812142564869	2.3752217774486333	0.878402	0.0061376951717742	0.388211	0.0768451	0.382508	12.0	52.0	28.0	17.0	84.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
CXCL10	2.8513574644592348	0.004353299889866429	2.36118141415938	0.719574	0.107970138176487	0.113143	0.0755746	0.29453	2.0	8.0	4.0	5.0	15.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
WDFY4	2.844272635328715	0.004451294185890886	2.3515137022604935	0.108949	0.0048487676335024	0.339149	0.331851	0.988907	98.0	322.0	231.0	159.0	614.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
DPYSL4	2.8439231143915458	0.0044561799504678435	2.351037279702098	0.0082333	0.172116547380197	0.131459	0.960771	0.372269	20.0	59.0	60.0	32.0	130.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
OR51B5	2.8363794052290796	0.004562820633936556	2.340766603158671	0.6962	0.0884332942257103	0.0722104	0.4771	0.0819654	112.0	43.0	164.0	120.0	462.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PHF23	2.8357831772329156	0.00457134691552017	2.339955819231542	0.00472608	0.473027591568543	0.901616	0.371008	0.0426281	10.0	37.0	17.0	11.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PFN1	2.835196777334924	0.004579746724954471	2.3391585392442074	0.319888	0.158280963292684	0.0244425	0.58516	0.0257541	8.0	7.0	16.0	11.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
MAVS	-2.8206750022108653	0.004792272646575224	2.3194584816173367	0.704414	0.0239988806170462	0.101293	0.785014	0.0785281	23.0	69.0	39.0	24.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
DISC1	-2.817288738030558	0.004843096467235429	2.314876880371015	0.10689	0.822908882530465	0.461624	0.00845127	0.274021	37.0	103.0	63.0	45.0	169.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PTCD3	-2.81321788432775	0.004904840407531992	2.309375119019159	0.435488	0.909008152118698	0.0382974	0.0256045	0.274566	26.0	62.0	45.0	36.0	127.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ARSA	2.8074036477378126	0.004994261790432975	2.301528696433894	0.611234	0.343145918408501	0.178166	0.00233311	0.666729	13.0	64.0	38.0	29.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
KIAA0922	-2.8068065078116238	0.005003528614883258	2.300723612167694	NA	0.0050035286148831	NA	NA	NA	NA	154.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
INSM2	2.803526801593565	0.005054703090022488	2.2963043494996653	0.0170913	0.690509344785549	0.775078	0.28919	0.00669152	14.0	52.0	37.0	31.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
OLFML3	2.803119084901344	0.005061097802568323	2.295755270139279	0.597687	0.0265079125241001	0.148957	0.00221289	0.941236	9.0	46.0	23.0	18.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
FAM166C	-2.799787332637294	0.00511362837984201	2.291270836428619	0.0199646	NA	0.128093	0.282063	0.499544	17.0	NA	22.0	18.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
SELENOV	-2.79836899667811	0.005136139952965589	2.289363150832393	0.672159	NA	0.0359405	0.274566	0.0473296	8.0	NA	24.0	15.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
RNF157	2.786481363932536	0.00532836818068061	2.2734057738314783	0.0026647	0.72422755220695	0.887036	0.0114953	0.625019	17.0	71.0	38.0	32.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
DEXI	2.784319475695953	0.005364017124375741	2.2705098443532465	NA	0.0183120682182531	0.883181	0.0644366	0.131764	NA	8.0	5.0	2.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PGM3	-2.7833760975848767	0.00537964055603025	2.2692467410153228	0.208059	0.627993960349013	0.0463863	0.186367	0.243179	15.0	59.0	42.0	32.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
EDDM3A	2.7768457291205526	0.005488922469550157	2.260512903538725	0.536302	0.316150114535435	0.108923	0.115673	0.157904	6.0	18.0	8.0	7.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
ZNF135	-2.773982993004416	0.005537457296847503	2.256689609900251	0.4073	0.470886858725704	0.0643658	0.176306	0.146702	27.0	84.0	59.0	42.0	145.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
C11orf63	2.771194414375815	0.005585106887866472	2.2529685109339788	NA	0.0055851068878664	NA	NA	NA	NA	79.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
MARC1	-2.7681062518567905	0.005638307045174883	2.248851277454446	NA	0.0056383070451748	NA	NA	NA	NA	33.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
LMF2	-2.7679453687383107	0.005641091085816001	2.2486368877328764	0.726798	0.0513333922538697	0.0258654	0.085862	0.956436	43.0	121.0	89.0	48.0	202.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
TESPA1	2.765375592368324	0.0056857288186744695	2.245213857864327	0.126464	0.32810475719415	0.913863	0.961104	0.000186353	18.0	52.0	28.0	20.0	85.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
UBN1	-2.7599814671865732	0.005780464060216232	2.2380372946761633	0.688777	0.0325075648155954	0.65236	0.0541327	0.030959	33.0	106.0	77.0	54.0	213.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
FZD5	-2.759664549512343	0.005786073995556913	2.2376160166512977	0.352868	0.0035820359934171	0.411507	0.770713	0.223882	6.0	28.0	18.0	9.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
PSMG3	-2.7524063554282896	0.00591590631218573	2.227978712366649	0.0230846	0.651826795855245	0.266381	0.522531	0.0928735	6.0	14.0	10.0	6.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	7.693804154800797	1.42823617011154e-14	13.845199972604942	0.0143439	0.0936823087648858	8.49417e-06	0.00184215	3.54492e-08	8.0	17.0	25.0	18.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
STK38L	3.8736036227016677	0.00010723777881956489	3.9696521899931154	NA	5.51846481277504e-05	0.393545	0.189375	0.121366	NA	9.0	7.0	4.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CDKN2C	3.563032010133923	0.000366595957008831	3.4358123289494626	NA	0.685993829602536	0.00338979	0.024138	0.124329	NA	8.0	6.0	4.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
PRB1	3.5437398584567084	0.00039449428571050106	3.403959283208353	NA	NA	0.0102435	0.0566925	0.0959551	NA	NA	12.0	5.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CFAP52	-3.506593218635506	0.00045388242487275456	3.3430566335791534	0.0133666	0.0732220056477578	0.417642	0.513867	0.0346572	8.0	51.0	21.0	22.0	73.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
MET	-3.4978663505611016	0.00046899609277816726	3.32883077539142	0.0153646	0.0858891855021408	0.710957	0.222734	0.00463161	18.0	68.0	39.0	33.0	120.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SEMA5A	3.3237052036851176	0.0008883004288275471	3.051440128235075	0.504867	0.0095889036927349	0.967442	0.00435723	0.172375	23.0	78.0	57.0	28.0	140.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SORCS3	-3.299509510863997	0.0009685394557083946	3.0138826825882306	0.00978415	0.0719869391006683	0.456337	0.208899	0.0130039	24.0	71.0	57.0	42.0	160.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
USP25	3.2840361001499327	0.0010233181351703973	2.9899893292691657	0.779995	0.0541583323538772	0.542991	0.00249265	0.132093	14.0	61.0	53.0	29.0	131.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ZNF883	3.2726777444263475	0.0010653386492330403	2.9725123169999716	0.0957115	0.265670551230994	0.132117	0.0117592	0.607436	8.0	28.0	9.0	15.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
KIF2C	3.2721210558702776	0.0010674386039768377	2.971657094964178	0.0140444	0.736275240062326	0.00158573	0.212962	0.427567	6.0	29.0	30.0	18.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
STAP2	3.2512524412782002	0.0011489778890466733	2.939688328802938	0.0796348	0.870062467907324	0.71243	0.00843205	0.00201528	5.0	26.0	10.0	16.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ATP1A3	3.2356059535952104	0.0012138482618208781	2.9158355992348963	0.294198	0.100542168847295	0.044682	0.052261	0.551687	7.0	23.0	18.0	14.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CCDC120	3.219996925146625	0.0012819197171450728	2.8921391725493804	NA	0.153853407082455	0.218986	0.0186007	0.152348	NA	8.0	19.0	13.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
NCS1	3.21077170078878	0.0013237905893681474	2.878180710572193	NA	0.240108371062944	0.0179518	0.0188051	0.59553	NA	4.0	5.0	5.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
TNFRSF17	3.1900555760526434	0.0014224543617773237	2.84696165867365	0.615879	0.0183246256400527	0.213358	0.859613	0.00435485	4.0	12.0	9.0	8.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CGN	3.1878300845699727	0.0014334474355055344	2.8436182279971933	0.0175547	0.823643738042655	0.156725	0.137101	0.103606	30.0	109.0	73.0	44.0	203.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
UBXN6	3.1842443933738247	0.0014513242294175509	2.838235554263178	0.779886	0.0561258614663999	0.000500315	0.345521	0.612321	17.0	48.0	51.0	36.0	118.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
USF1	3.1696024119887207	0.0015264765380036682	2.8163098664349864	0.714263	0.447757891671353	0.0139513	0.0448421	0.134258	5.0	21.0	13.0	11.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ATP8B2	3.164309064144547	0.0015545162293152007	2.8084047395164187	0.662348	0.100442402540804	0.0762632	0.556459	0.00840595	17.0	65.0	44.0	34.0	144.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ANKRD29	-3.1631735585604837	0.0015605926320658872	2.8067104478246114	0.0494504	0.0461489375085295	0.0684409	0.800338	0.298641	10.0	31.0	21.0	15.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
BOLA1	3.1490401677798325	0.0016380767805351808	2.7856657456883926	0.140081	0.0008451693777209	0.0498924	0.742774	0.551363	4.0	14.0	8.0	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
RNF208	3.1442812372052855	0.0016649534475129822	2.7785979049629894	0.569748	0.1549173965184	0.0530917	0.284893	0.0417033	5.0	16.0	16.0	10.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CES4A	3.126727891924352	0.0017676344799705788	2.7526075355579738	NA	0.134696676883072	0.0127016	0.365281	0.173754	NA	19.0	8.0	11.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ACER1	-3.125975548858639	0.0017721628576120748	2.751496369970252	0.194032	0.0197131374686181	0.135343	0.273691	0.440457	8.0	23.0	13.0	11.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
IL31RA	3.122206982444619	0.001795006906927896	2.7459338759798677	0.318548	0.0496754611079914	0.735563	0.16018	0.0226624	6.0	25.0	18.0	19.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
NCAPD3	3.0939148481694243	0.001975341725211929	2.7043577625509125	0.491327	2.79785222179167e-05	0.878001	0.206552	0.35181	22.0	74.0	50.0	31.0	189.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
KIF21A	3.0662612699881	0.00216753821379067	2.664033237154116	0.0269011	0.406782780925285	0.0482235	0.148523	0.693814	16.0	81.0	71.0	46.0	189.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
FDFT1	-3.0652580165933054	0.0021748228776515195	2.6625761071649214	0.587631	0.0890033814362032	0.033328	0.25308	0.180191	11.0	52.0	43.0	32.0	121.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
TRRAP	3.0587023456698748	0.002222978990032449	2.6530646419146358	0.984512	0.0179499540613163	0.746636	0.0359472	0.0383007	29.0	157.0	101.0	89.0	351.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
FAM161A	3.0556604160562117	0.0022456543801809893	2.648657083484334	0.385502	0.267410176040558	0.316937	0.056685	0.0512577	8.0	42.0	17.0	12.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
MTTP	3.0460838217995865	0.002318431917393774	2.634805652985488	0.384108	0.136202701515416	0.847174	0.0120884	0.0803728	12.0	48.0	30.0	20.0	102.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SEC14L5	3.026233147129073	0.002476212867089559	2.6062120240183706	0.40681	0.0260498945152062	0.468992	0.00331864	0.959178	13.0	56.0	51.0	26.0	153.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
GNAT1	2.9991082808545078	0.002707710571928056	2.5673977593857895	0.191304	0.672678916947556	0.00600836	0.131319	0.471051	8.0	26.0	22.0	16.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ABCC1	-2.990772320948332	0.0027827288636452637	2.5555291072696855	0.0296836	0.724654155967343	0.292469	0.0698688	0.195128	30.0	99.0	81.0	50.0	224.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
MTFR2	2.987850834016071	0.0028094663778322148	2.5513761609384753	0.0168252	0.0643956012248935	0.0335757	0.804308	0.94564	6.0	21.0	17.0	5.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
GPER1	-2.987784074775847	0.002810080092478982	2.5512813017226925	0.0699058	0.323500474448945	0.0650427	0.207239	0.438387	8.0	26.0	16.0	19.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ETNK2	-2.9805003734953712	0.002877778871477479	2.540942580304448	0.141217	0.168388451160001	0.13333	0.915465	0.0271971	9.0	32.0	22.0	12.0	49.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
RECK	-2.9618209100492794	0.003058256107723872	2.514526148252047	0.16886	0.0123457638021058	0.0436378	0.499488	0.160736	17.0	49.0	46.0	31.0	122.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
AHI1	2.9397488551419233	0.0032847837497215725	2.4834932164828927	0.0352154	0.0832892388401876	0.0433209	0.472392	0.997201	16.0	78.0	43.0	25.0	131.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
CDC26	2.9366513990356284	0.0033177682627133246	2.479153951566501	0.309082	0.0920045527969875	0.0188055	0.896397	0.099899	3.0	10.0	5.0	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
WDR92	-2.9353778320961035	0.003331417656472554	2.4773709168342504	0.0453871	0.216544695775095	0.193944	0.946182	0.0361363	6.0	21.0	14.0	9.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
UQCC3	2.9334015345882105	0.0033526998110163016	2.47460533003537	NA	0.0523072609411932	NA	NA	0.027254	NA	5.0	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ACER2	2.9316394470896605	0.0033717795288986598	2.4721408304034793	0.0601542	0.903115953310488	0.234097	0.0213075	0.288421	5.0	27.0	21.0	14.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
IRS1	2.91800758609043	0.0035227577945986023	2.4531172154861776	0.0709538	0.158766079088062	0.0133549	0.425729	0.102634	25.0	96.0	71.0	48.0	212.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
SERINC1	-2.917247031907567	0.0035313596818484618	2.452058045708897	0.0261287	0.83090521862555	0.039259	0.44474	0.0916523	6.0	30.0	20.0	9.0	54.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ZC3H4	2.916392294396352	0.0035410495887638234	2.450867991350983	0.266455	0.360576373118126	0.134546	0.0246688	0.00984341	22.0	85.0	101.0	64.0	300.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ADM	2.910551698269009	0.0036079127326216617	2.4427439756199	0.76774	0.10107575407841	0.273339	0.618057	0.0028901	2.0	11.0	7.0	4.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
LSR	2.90000900312179	0.0037315194194186144	2.4281142939003724	0.15175	0.832202432766885	0.00844655	0.397389	0.174025	21.0	51.0	38.0	28.0	107.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
MISP3	2.894908516861662	0.00379269047868361	2.4210525986061295	0.0289257	0.056194446497204	NA	NA	NA	10.0	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
TRMT12	2.8874736576305033	0.0038834912309575406	2.4107776711586166	0.0627922	0.638553245212281	0.00762572	0.203038	0.260798	8.0	31.0	14.0	15.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
DPF2	2.8754883754153227	0.004034029996064554	2.394260876803253	0.357147	0.0290745547751014	0.884064	0.148902	0.0424689	5.0	10.0	11.0	5.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
FOXD4L3	2.874234496331928	0.004050081335136147	2.392536255045548	NA	0.454104594645827	0.377846	0.0142877	0.095303	NA	4.0	9.0	9.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
ZNF557	2.864242620503937	0.00418007703938097	2.3788157140456043	0.930241	0.147117526959023	0.0570103	0.0547216	0.296951	2.0	12.0	13.0	5.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
UCP1	-2.8637375445319377	0.004186747560496193	2.3781232240594763	0.880839	0.0253348920769722	0.186086	0.159821	0.19725	7.0	25.0	9.0	13.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
LRP12	-2.8629624905198003	0.004197002452763731	2.3770607769830674	0.585119	0.398009855434586	0.124086	0.155339	0.040179	12.0	50.0	31.0	19.0	89.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	2	META-GROUP3
